Datum;Erster;Hoch;Tief;Schlusskurs;Vol. (nom.);Volumen
2018-12-18;100,75;100,75;100,10;100,75;179.000;180.222
2018-12-17;100,75;100,75;100,05;100,55;20.000;20.120
2018-12-14;100,05;100,75;100,05;100,70;26.000;26.189
2018-12-13;100,05;100,05;100,05;100,05;0;0
2018-12-12;100,05;100,75;100,05;100,50;200.000;20.110.000
2018-12-11;100,05;100,75;100,05;100,50;98.000;98.530
2018-12-10;100,05;100,05;100,05;100,05;0;0
2018-12-07;100,05;100,75;100,05;100,05;30.000;30.191
2018-12-06;100,05;100,75;100,05;100,31;2.000;2.015
2018-12-05;100,05;100,05;100,05;100,05;0;0
2018-12-04;100,00;100,75;100,00;100,10;2.000;2.015
2018-12-03;100,00;100,75;100,00;100,30;55.000;55.188
2018-11-30;100,50;100,75;100,00;100,75;233.000;233.318
2018-11-29;100,25;100,75;100,25;100,50;10.000;10.075
2018-11-28;100,75;100,75;100,30;100,60;97.000;97.438
2018-11-27;100,70;100,75;100,50;100,75;116.000;116.761
2018-11-26;100,60;100,75;100,60;100,75;103.000;103.738
2018-11-23;100,70;100,75;100,60;100,60;44.000;44.316
2018-11-22;100,55;100,75;100,55;100,75;11.000;11.080
2018-11-21;100,50;100,75;100,50;100,55;5.000;5.038
2018-11-20;100,50;100,75;100,50;100,50;104.000;104.770
2018-11-19;100,75;100,75;100,50;100,50;68.000;68.495
2018-11-16;100,70;100,70;100,00;100,25;438.000;438.401
2018-11-15;100,60;100,75;100,60;100,70;110.000;110.783
2018-11-14;100,75;100,75;100,50;100,75;74.000;74.545
2018-11-13;100,75;100,75;100,15;100,50;199.000;200.230
2018-11-12;100,75;100,85;100,00;100,00;824.000;826.584
2018-11-09;101,00;101,00;100,00;100,75;1.170.000;1.175.545
2018-11-08;100,52;101,00;100,50;100,75;878.000;886.226





