Datum;Erster;Hoch;Tief;Schlusskurs;Vol. (nom.);Volumen
2019-01-17;102,50;102,50;102,50;102,50;0;0
2019-01-16;102,51;102,51;102,50;102,50;0;0
2019-01-15;103,20;103,20;102,50;102,50;4.000;4.128
2019-01-14;103,00;103,50;103,00;103,20;0;0
2019-01-11;102,50;103,30;102,50;103,20;4.000;4.132
2019-01-10;102,51;102,95;102,50;102,50;0;0
2019-01-09;103,05;103,15;102,75;102,75;0;0
2019-01-08;102,85;103,15;102,85;103,15;0;0
2019-01-07;101,35;103,05;101,35;102,85;0;0
2019-01-04;102,45;103,55;102,45;102,45;10.000;10.300
2019-01-03;101,35;102,60;101,35;102,60;0;0
2019-01-02;101,70;102,45;101,70;102,45;0;0
2018-12-28;102,00;102,45;102,00;102,00;0;0
2018-12-27;102,00;102,95;102,00;102,95;10.000;10.255
2018-12-21;102,00;102,00;102,00;102,00;0;0
2018-12-20;102,00;102,00;102,00;102,00;0;0
2018-12-19;102,00;102,00;102,00;102,00;0;0
2018-12-18;102,00;102,00;102,00;102,00;0;0
2018-12-17;101,45;102,00;101,45;101,50;19.000;19.380
2018-12-14;101,45;102,45;101,45;101,45;0;0
2018-12-13;100,75;101,51;100,75;101,24;0;0
2018-12-12;100,95;100,95;100,51;100,95;15.000;15.143
2018-12-11;100,70;102,00;100,70;100,95;5.000;5.100
2018-12-10;102,25;102,25;100,82;101,50;0;0
2018-12-07;102,06;102,06;101,86;101,86;0;0
2018-12-06;103,00;103,00;101,95;101,95;0;0
2018-12-05;103,50;103,50;103,16;103,16;5.000;5.175
2018-12-04;103,50;103,50;103,50;103,50;0;0
2018-12-03;102,82;103,50;102,82;103,50;0;0
2018-11-30;103,21;103,21;102,83;102,83;0;0
2018-11-29;102,96;102,96;102,50;102,50;10.000;10.250
2018-11-28;103,50;103,50;102,75;102,87;0;0
2018-11-27;103,50;103,50;103,50;103,50;0;0
2018-11-26;102,55;103,50;102,55;103,50;0;0
2018-11-23;102,55;102,80;102,55;102,80;0;0
2018-11-22;102,50;103,79;102,50;102,50;0;0
2018-11-21;102,50;102,50;102,50;102,50;0;0
2018-11-20;102,86;102,86;102,50;102,50;0;0
2018-11-19;102,86;103,80;102,86;102,86;4.000;4.152
2018-11-16;102,61;102,71;102,50;102,50;0;0
2018-11-15;103,00;103,79;102,50;103,79;5.000;5.144
2018-11-14;102,92;104,05;102,92;102,92;0;0
2018-11-13;102,96;102,96;102,92;102,92;0;0
2018-11-12;103,00;103,90;102,96;102,96;28.000;29.038
2018-11-09;102,92;103,00;102,92;103,00;4.000;4.120
2018-11-08;102,92;102,92;102,92;102,92;0;0
2018-11-07;102,92;102,92;102,92;102,92;0;0
2018-11-06;103,14;103,14;103,14;103,14;0;0
2018-11-05;103,14;103,14;103,14;103,14;0;0
2018-11-02;103,14;103,14;103,14;103,14;0;0
2018-11-01;103,14;103,14;103,14;103,14;0;0
2018-10-31;103,14;103,45;103,14;103,14;0;0
2018-10-30;103,14;103,25;103,14;103,25;0;0
2018-10-29;103,14;103,25;103,14;103,14;0;0
2018-10-26;102,92;102,92;102,92;102,92;0;0
2018-10-25;102,92;103,30;102,92;102,92;0;0
2018-10-24;102,91;103,40;102,91;102,91;10.000;10.340
2018-10-23;102,91;103,15;102,91;103,15;0;0
2018-10-22;102,91;102,91;102,91;102,91;0;0
2018-10-19;102,91;102,95;102,91;102,95;0;0
2018-10-18;102,50;102,50;102,50;102,50;0;0
2018-10-17;103,20;103,20;102,50;102,50;0;0
2018-10-16;103,15;103,20;103,15;103,20;0;0
2018-10-15;103,15;103,15;103,15;103,15;0;0
2018-10-12;103,15;103,15;103,15;103,15;0;0
2018-10-11;103,15;103,15;103,15;103,15;0;0
2018-10-10;103,25;103,25;103,15;103,15;0;0
2018-10-09;103,15;103,28;103,15;103,15;20.000;20.656
2018-10-08;103,15;103,40;103,15;103,15;20.000;20.643
2018-10-05;103,35;103,40;103,27;103,27;10.000;10.338
2018-10-04;103,15;103,50;103,15;103,50;17.000;17.595
2018-10-02;103,50;103,50;103,15;103,15;15.000;15.508
2018-10-01;103,20;103,24;103,15;103,15;31.000;32.004
2018-09-28;102,75;103,50;102,75;103,20;60.000;62.100
2018-09-27;104,13;104,13;102,70;102,70;60.000;62.350
2018-09-26;103,65;104,25;103,65;104,25;0;0
2018-09-25;103,75;104,25;103,75;104,25;10.000;10.424
2018-09-24;103,65;104,85;103,65;104,00;1.000;1.049
2018-09-21;104,31;104,31;104,25;104,25;0;0
2018-09-20;104,31;104,31;104,31;104,31;5.000;5.216
2018-09-19;104,31;104,55;104,31;104,55;5.000;5.218
2018-09-18;104,93;104,93;104,70;104,70;10.000;10.493
2018-09-17;103,65;104,25;103,65;104,25;0;0
2018-09-14;103,65;104,05;103,65;104,05;0;0
2018-09-13;103,91;103,91;103,60;103,60;0;0
2018-09-12;103,81;104,50;103,81;104,50;0;0
2018-09-11;104,17;104,17;104,15;104,15;0;0
2018-09-10;104,42;104,50;104,27;104,27;10.000;10.450
2018-09-07;103,91;104,00;103,91;104,00;0;0
2018-09-06;104,57;104,57;104,10;104,10;5.000;5.229
2018-09-05;103,87;103,90;103,87;103,90;0;0
2018-09-04;103,68;103,87;103,68;103,87;0;0
2018-09-03;104,21;104,21;103,90;103,90;0;0
2018-08-31;103,75;104,15;103,75;104,15;0;0
2018-08-30;104,00;104,00;104,00;104,00;0;0
2018-08-29;104,42;104,42;104,19;104,19;0;0
2018-08-28;103,67;104,12;103,67;104,12;0;0
2018-08-27;104,00;104,00;103,50;103,50;0;0
2018-08-24;104,00;104,00;104,00;104,00;0;0
2018-08-23;104,00;104,00;104,00;104,00;0;0
2018-08-22;104,00;104,00;104,00;104,00;0;0
2018-08-21;103,10;104,00;103,10;104,00;0;0
2018-08-20;104,81;104,81;103,10;103,10;0;0
2018-08-17;104,36;104,36;104,36;104,36;0;0
2018-08-16;104,80;104,80;104,36;104,36;0;0
2018-08-15;104,80;104,80;104,80;104,80;0;0
2018-08-14;105,27;105,27;104,80;104,80;30.000;31.581
2018-08-13;104,75;104,75;104,65;104,65;0;0
2018-08-10;104,56;105,00;104,36;104,36;10.000;10.500
2018-08-09;104,56;104,60;104,56;104,60;0;0
2018-08-08;104,56;104,56;104,56;104,56;0;0
2018-08-07;104,46;104,56;104,46;104,56;0;0
2018-08-06;104,45;104,45;104,40;104,40;3.000;3.134
2018-08-03;104,46;104,46;104,46;104,46;0;0
2018-08-02;104,46;104,85;104,46;104,46;2.000;2.097
2018-08-01;104,28;104,28;103,27;103,27;3.000;3.128
2018-07-31;104,41;104,41;104,41;104,41;0;0
2018-07-30;104,65;104,65;104,65;104,65;0;0
2018-07-27;104,65;104,65;104,41;104,41;0;0
2018-07-26;104,41;104,80;104,41;104,80;0;0
2018-07-25;104,41;104,51;104,41;104,51;0;0
2018-07-24;104,51;104,65;104,51;104,65;0;0
2018-07-23;104,85;104,85;104,51;104,51;2.000;2.097
2018-07-20;104,51;104,51;104,51;104,51;0;0
2018-07-19;104,96;104,96;104,53;104,53;0;0
2018-07-18;104,17;104,96;104,17;104,96;0;0
2018-07-17;104,21;104,34;104,21;104,34;0;0
2018-07-16;104,15;104,21;104,15;104,21;20.000;20.830
2018-07-13;104,15;104,15;104,15;104,15;0;0
2018-07-12;104,00;104,15;104,00;104,15;0;0
2018-07-11;104,00;104,93;103,90;103,90;5.000;5.247
2018-07-10;103,65;104,00;103,65;104,00;0;0
2018-07-09;104,31;104,31;103,90;103,90;0;0
2018-07-06;104,00;104,00;104,00;104,00;35.000;36.400
2018-07-05;103,50;103,90;103,50;103,57;10.000;10.390
2018-07-04;103,50;103,50;103,50;103,50;0;0
2018-07-03;103,40;103,50;103,40;103,50;0;0
2018-07-02;103,49;103,67;103,49;103,67;0;0
2018-06-29;103,19;103,19;103,00;103,00;0;0
2018-06-28;103,29;104,00;103,29;103,29;5.000;5.200
2018-06-27;103,50;103,50;103,43;103,43;0;0
2018-06-26;103,50;103,50;103,50;103,50;20.000;20.700
2018-06-25;103,54;103,54;103,50;103,50;0;0
2018-06-22;103,24;103,50;103,24;103,50;0;0
2018-06-21;103,24;103,44;103,24;103,41;0;0
2018-06-20;103,29;103,29;103,19;103,24;0;0
2018-06-19;103,20;104,00;103,19;103,19;7.000;7.280
2018-06-18;103,20;103,36;103,20;103,20;0;0
2018-06-15;103,69;103,69;103,69;103,69;0;0
2018-06-14;103,69;103,85;103,69;103,85;0;0
2018-06-13;103,72;103,75;103,20;103,75;3.000;3.096
2018-06-12;103,27;103,70;103,20;103,20;46.000;47.602
2018-06-11;103,22;103,69;103,20;103,54;0;0
2018-06-08;103,29;103,29;103,05;103,05;0;0
2018-06-07;103,70;104,00;103,00;103,00;56.000;58.194
2018-06-06;103,75;103,75;103,75;103,75;2.000;2.075
2018-06-05;103,55;103,75;103,55;103,75;0;0
2018-06-04;103,40;103,55;103,40;103,55;10.000;10.355
2018-06-01;103,15;103,36;103,15;103,36;0;0
2018-05-31;103,65;103,65;102,40;102,90;30.000;31.095
2018-05-30;104,21;104,25;103,65;103,65;199.000;206.960
2018-05-29;104,05;104,75;103,65;104,00;11.000;11.523
2018-05-28;104,65;104,65;104,14;104,50;15.000;15.653
2018-05-25;104,44;104,60;104,14;104,14;0;0
2018-05-24;104,37;104,50;104,10;104,44;0;0
2018-05-23;104,50;104,60;104,06;104,26;19.000;19.850
2018-05-22;104,14;104,30;104,14;104,30;0;0
2018-05-18;104,01;104,65;104,01;104,65;0;0
2018-05-17;103,95;104,40;103,95;104,40;0;0
2018-05-16;104,00;105,10;103,95;104,15;83.000;86.722
2018-05-15;103,95;104,00;103,95;104,00;0;0
2018-05-14;104,00;104,04;103,91;103,91;20.000;20.782
2018-05-11;104,11;104,19;104,01;104,01;0;0
2018-05-10;104,12;104,12;104,11;104,11;0;0
2018-05-09;104,00;104,15;104,00;104,05;0;0
2018-05-08;104,11;104,11;104,00;104,10;16.000;16.656
2018-05-07;103,90;104,00;103,90;104,00;0;0
2018-05-04;103,90;104,20;103,80;103,80;5.000;5.210
2018-05-03;103,90;103,96;103,90;103,90;0;0
2018-05-02;103,61;103,90;103,60;103,60;30.000;31.170
2018-04-30;104,07;104,07;103,74;103,76;0;0
2018-04-27;103,95;104,15;103,93;104,15;0;0
2018-04-26;104,02;104,40;103,90;103,90;0;0
2018-04-25;103,90;103,90;103,90;103,90;0;0
2018-04-24;103,35;105,00;103,35;104,00;250.000;262.131
2018-04-23;103,46;103,53;103,36;103,36;0;0
2018-04-20;103,40;103,53;103,31;103,34;0;0
2018-04-19;103,40;103,40;103,40;103,40;10.000;10.340
2018-04-18;103,90;103,90;103,40;103,40;0;0
2018-04-17;103,50;103,90;103,50;103,90;0;0
2018-04-16;103,60;103,60;103,60;103,60;0;0
2018-04-13;103,30;103,30;103,30;103,30;0;0
2018-04-12;103,35;103,35;103,30;103,30;0;0
2018-04-11;103,06;103,36;102,94;103,30;0;0
2018-04-10;103,09;103,27;103,05;103,16;0;0
2018-04-09;102,56;103,70;102,42;103,15;10.000;10.370
2018-04-06;103,27;103,45;102,90;102,90;6.000;6.189
2018-04-05;103,65;103,70;103,55;103,55;45.000;46.620
2018-04-04;103,10;103,65;102,90;103,65;12.000;12.432
2018-04-03;103,90;103,90;103,30;103,30;12.000;12.396
2018-03-29;103,90;103,90;103,90;103,90;0;0
2018-03-28;103,90;103,90;103,90;103,90;0;0
2018-03-27;103,95;103,95;103,59;103,59;0;0
2018-03-26;103,55;103,70;103,55;103,59;0;0
2018-03-23;103,55;103,90;103,50;103,51;3.000;3.115
2018-03-22;103,65;103,65;103,65;103,65;30.000;31.095
2018-03-21;103,65;104,25;103,55;103,65;0;0
2018-03-20;104,20;104,20;103,65;103,65;0;0
2018-03-19;103,72;103,80;103,72;103,72;0;0
2018-03-16;104,40;104,40;103,32;103,50;29.000;30.276
2018-03-15;104,40;104,40;104,40;104,40;5.000;5.220
2018-03-14;104,20;104,40;104,20;104,40;66.000;68.904
2018-03-13;103,65;104,40;103,55;104,20;100.000;104.400
2018-03-12;103,91;103,91;103,41;103,55;0;0
2018-03-09;103,81;104,70;103,75;104,05;0;0
2018-03-08;103,50;104,20;103,50;104,15;4.000;4.168
2018-03-07;103,87;104,20;103,50;103,50;92.000;95.864
2018-03-06;103,97;104,20;103,65;103,97;260.000;270.460
2018-03-05;104,17;104,70;104,07;104,07;30.000;31.384
2018-03-02;103,40;104,17;103,40;104,17;50.000;52.085
2018-03-01;103,60;104,15;103,10;103,50;0;0
2018-02-28;103,70;104,17;103,70;104,00;9.000;9.375
2018-02-27;103,80;103,80;103,70;103,80;0;0
2018-02-26;103,90;103,90;103,90;103,90;0;0
2018-02-23;103,70;103,70;103,70;103,70;0;0
2018-02-22;103,65;103,65;103,65;103,65;0;0
2018-02-21;103,75;103,75;103,75;103,75;0;0
2018-02-20;104,40;104,40;103,85;103,85;22.000;22.968
2018-02-19;104,40;104,40;104,40;104,40;0;0
2018-02-16;104,40;104,40;104,40;104,40;0;0
2018-02-15;103,45;104,40;103,25;104,40;12.000;12.414
2018-02-14;103,64;104,00;103,45;103,45;0;0
2018-02-13;103,75;103,75;103,65;103,65;0;0
2018-02-12;103,85;104,15;103,80;103,80;0;0
2018-02-09;104,25;104,70;103,85;103,90;60.000;62.595
2018-02-08;103,40;103,85;103,40;103,85;0;0
2018-02-07;103,45;103,58;102,85;103,40;0;0
2018-02-06;103,10;103,55;103,10;103,55;0;0
2018-02-05;103,27;103,27;103,03;103,20;0;0
2018-02-02;104,24;104,24;103,26;103,56;30.000;31.095
2018-02-01;104,30;104,30;104,18;104,20;0;0
2018-01-31;104,45;104,90;104,30;104,30;0;0
2018-01-30;104,40;104,85;104,40;104,65;0;0
2018-01-29;104,40;104,80;104,40;104,40;100.000;104.700
2018-01-26;104,65;104,95;104,40;104,40;0;0
2018-01-25;104,50;104,95;104,40;104,65;43.000;45.109
2018-01-24;104,40;104,60;104,40;104,50;12.000;12.552
2018-01-23;104,10;104,40;104,10;104,40;0;0
2018-01-22;103,75;104,17;103,75;104,15;0;0
2018-01-19;104,08;104,50;103,71;103,74;20.000;20.900
2018-01-18;104,00;104,16;103,90;103,90;0;0
2018-01-17;104,50;104,50;103,90;103,90;100.000;104.500
2018-01-16;104,50;104,50;104,50;104,50;0;0
2018-01-15;104,50;104,50;104,50;104,50;0;0
2018-01-12;103,75;104,99;103,75;104,50;60.000;62.994
2018-01-11;103,75;103,75;103,75;103,75;0;0
2018-01-10;103,70;103,86;103,70;103,75;0;0
2018-01-09;104,70;104,70;103,65;103,65;15.000;15.705
2018-01-08;104,45;104,90;104,40;104,70;15.000;15.735
2018-01-05;103,90;104,55;103,90;104,55;0;0
2018-01-04;104,03;104,31;103,90;103,90;0;0
2018-01-03;103,90;104,40;103,90;103,90;0;0
2018-01-02;103,90;104,40;103,90;104,40;0;0
2017-12-29;104,40;104,75;104,00;104,00;5.000;5.238
2017-12-28;104,57;104,57;104,35;104,50;0;0
2017-12-27;104,20;104,90;104,10;104,20;10.000;10.490
2017-12-22;103,97;104,22;103,97;104,22;0;0
2017-12-21;104,60;104,65;104,15;104,15;0;0
2017-12-20;104,35;104,87;104,35;104,40;30.000;31.436
2017-12-19;104,35;104,70;104,35;104,35;50.000;52.350
2017-12-18;104,00;104,35;104,00;104,35;0;0
2017-12-15;104,00;104,15;104,00;104,00;0;0
2017-12-14;104,00;104,15;104,00;104,00;0;0
2017-12-13;104,00;104,00;104,00;104,00;0;0
2017-12-12;104,00;104,00;104,00;104,00;0;0
2017-12-11;104,00;104,44;104,00;104,00;0;0
2017-12-08;104,00;104,00;104,00;104,00;0;0
2017-12-07;104,20;104,35;104,00;104,10;50.000;52.175
2017-12-06;104,00;104,10;103,30;104,00;116.000;120.703
2017-12-05;104,10;104,10;104,00;104,00;0;0
2017-12-04;104,10;104,10;104,10;104,10;90.000;93.767
2017-12-01;104,20;104,25;104,00;104,00;0;0
2017-11-30;104,30;104,30;104,30;104,30;0;0
2017-11-29;104,30;104,30;104,30;104,30;0;0
2017-11-28;104,30;104,87;104,30;104,30;15.000;15.731
2017-11-27;104,30;104,50;104,30;104,30;2.000;2.090
2017-11-24;104,50;104,55;104,00;104,30;58.000;60.635
2017-11-23;104,50;104,60;104,50;104,50;18.000;18.828
2017-11-22;104,33;104,50;104,00;104,50;0;0
2017-11-21;104,10;104,60;104,00;104,00;2.000;2.092
2017-11-20;104,16;104,16;104,00;104,10;0;0
2017-11-17;104,17;104,91;104,16;104,16;11.000;11.540
2017-11-16;104,17;104,50;104,00;104,00;53.000;55.350
2017-11-15;104,25;104,90;104,00;104,15;2.000;2.090
2017-11-14;104,00;105,50;104,00;104,30;51.000;53.576
2017-11-13;104,00;104,35;104,00;104,00;12.000;12.522
2017-11-10;103,80;104,14;103,80;104,00;41.000;42.647
2017-11-09;103,65;104,14;103,65;103,80;16.000;16.662
2017-11-08;103,65;104,00;103,65;103,70;5.000;5.200
2017-11-07;103,50;104,00;103,50;103,70;111.000;114.923
2017-11-06;103,40;103,65;103,40;103,50;0;0
2017-11-03;104,20;104,20;102,72;103,50;50.000;51.713
2017-11-02;104,50;104,50;104,20;104,20;61.000;63.587
2017-11-01;104,20;104,20;104,20;104,20;0;0
2017-10-31;104,20;104,20;104,20;104,20;0;0
2017-10-30;103,90;104,50;103,90;104,20;167.000;174.427
2017-10-27;103,90;103,90;103,90;103,90;0;0
2017-10-26;103,90;104,40;103,90;103,90;10.000;10.440
2017-10-25;104,40;104,40;103,90;103,90;5.000;5.220
2017-10-24;103,90;104,40;103,90;103,90;4.000;4.176
2017-10-23;104,50;104,50;103,91;103,91;23.000;23.943
2017-10-20;104,70;104,70;104,42;104,60;0;0
2017-10-19;104,45;104,75;104,45;104,70;5.000;5.238
2017-10-18;104,45;104,65;104,45;104,45;0;0
2017-10-17;104,45;104,45;104,45;104,45;0;0
2017-10-16;104,40;104,45;104,40;104,45;0;0
2017-10-13;104,55;104,55;104,51;104,51;5.000;5.228
2017-10-12;104,60;104,67;104,55;104,55;43.000;45.000
2017-10-11;104,55;104,69;104,55;104,60;3.000;3.141
2017-10-10;104,40;104,55;104,40;104,55;0;0
2017-10-09;104,75;104,90;104,23;104,23;44.000;46.088
2017-10-06;104,10;104,90;104,10;104,70;5.000;5.245
2017-10-05;104,65;104,75;104,50;104,50;7.000;7.333
2017-10-04;104,65;104,80;104,40;104,45;67.000;70.184
2017-10-03;104,31;104,31;104,01;104,01;0;0
2017-10-02;104,70;104,90;104,10;104,50;148.000;154.956
2017-09-29;104,75;104,75;104,25;104,45;0;0
2017-09-28;104,90;104,95;104,75;104,75;36.000;37.730
2017-09-27;104,75;104,90;104,75;104,75;30.000;31.425
2017-09-26;104,75;105,00;104,75;105,00;0;0
2017-09-25;104,55;104,99;104,50;104,75;30.000;31.493
2017-09-22;104,50;105,00;104,50;105,00;0;0
2017-09-21;104,25;104,94;104,25;104,50;103.000;107.957
2017-09-20;104,25;104,72;104,25;104,25;3.000;3.142
2017-09-19;104,25;104,25;104,25;104,25;0;0
2017-09-18;104,25;104,90;104,25;104,25;5.000;5.245
2017-09-15;104,25;104,25;104,25;104,25;0;0
2017-09-14;104,25;104,25;104,25;104,25;0;0
2017-09-13;104,60;104,90;104,35;104,35;55.000;57.615
2017-09-12;104,60;104,70;104,60;104,60;0;0
2017-09-11;104,60;104,60;104,60;104,60;0;0
2017-09-08;104,60;104,70;104,60;104,65;0;0
2017-09-07;104,60;104,60;104,60;104,60;0;0
2017-09-06;104,25;104,60;104,25;104,60;0;0
2017-09-05;104,25;104,65;104,25;104,25;0;0
2017-09-04;104,25;104,65;104,25;104,25;0;0
2017-09-01;104,05;104,90;104,05;104,05;16.000;16.774
2017-08-31;104,25;104,25;104,00;104,00;0;0
2017-08-30;104,15;104,30;104,15;104,30;0;0
2017-08-29;103,90;104,05;103,90;104,05;0;0
2017-08-28;103,95;103,95;103,95;103,95;0;0
2017-08-25;104,20;104,20;104,20;104,20;0;0
2017-08-24;104,05;104,40;104,05;104,20;7.000;7.308
2017-08-22;104,05;104,20;104,05;104,20;0;0
2017-08-21;104,05;104,05;104,05;104,05;0;0
2017-08-18;104,05;104,05;104,00;104,00;0;0
2017-08-17;104,00;104,00;104,00;104,00;0;0
2017-08-16;104,00;104,00;104,00;104,00;0;0
2017-08-15;104,00;104,00;104,00;104,00;0;0
2017-08-14;104,00;104,08;104,00;104,08;0;0
2017-08-11;104,00;104,00;104,00;104,00;0;0
2017-08-10;104,08;104,08;104,05;104,05;0;0
2017-08-09;104,00;104,00;104,00;104,00;0;0
2017-08-08;104,00;104,00;104,00;104,00;0;0
2017-08-07;104,00;104,00;104,00;104,00;0;0
2017-08-04;103,00;104,00;103,00;104,00;0;0
2017-08-03;104,40;104,40;103,00;103,00;15.000;15.655
2017-08-02;103,05;103,05;103,05;103,05;0;0
2017-08-01;102,95;104,50;102,95;102,95;20.000;20.900
2017-07-31;103,60;103,60;103,60;103,60;0;0
2017-07-28;103,60;103,60;103,60;103,60;0;0
2017-07-27;103,60;103,60;103,60;103,60;0;0
2017-07-26;103,60;103,60;103,60;103,60;0;0
2017-07-25;103,60;103,60;103,60;103,60;0;0
2017-07-24;103,60;103,60;103,60;103,60;0;0
2017-07-21;103,50;103,60;103,50;103,60;0;0
2017-07-20;103,50;103,50;103,50;103,50;0;0
2017-07-19;104,00;104,50;103,50;103,50;42.000;43.830
2017-07-18;103,50;103,50;103,50;103,50;0;0
2017-07-17;103,50;103,50;103,50;103,50;0;0
2017-07-14;104,00;104,00;103,50;103,50;59.000;61.345
2017-07-13;104,00;104,00;103,85;103,85;22.000;22.865
2017-07-12;103,50;103,90;103,50;103,90;0;0
2017-07-11;103,50;103,50;103,50;103,50;0;0
2017-07-10;102,94;104,44;102,94;103,50;3.000;3.133
2017-07-07;102,62;102,62;102,17;102,17;0;0
2017-07-06;102,47;103,70;102,47;103,70;0;0
2017-07-05;103,95;103,95;103,95;103,95;0;0
2017-07-04;104,05;104,51;103,65;103,65;30.000;31.350
2017-07-03;103,90;104,20;103,90;104,20;0;0
2017-06-30;103,40;103,93;103,40;103,93;0;0
2017-06-29;105,11;105,11;104,50;104,50;24.000;25.146
2017-06-28;105,11;105,11;105,11;105,11;0;0
2017-06-27;105,11;105,11;105,11;105,11;0;0
2017-06-26;105,11;105,11;105,11;105,11;0;0
2017-06-23;105,11;105,11;105,11;105,11;0;0
2017-06-22;105,11;105,11;105,11;105,11;0;0
2017-06-21;105,11;105,11;105,11;105,11;0;0
2017-06-20;105,08;105,22;105,08;105,22;0;0
2017-06-19;105,30;105,30;104,93;104,93;0;0
2017-06-16;106,15;106,20;106,15;106,20;0;0
2017-06-15;106,25;106,25;106,15;106,15;0;0
2017-06-14;105,90;106,40;105,90;106,40;0;0
2017-06-13;105,90;105,90;105,90;105,90;0;0
2017-06-12;105,90;105,90;105,90;105,90;0;0
2017-06-09;105,75;105,75;105,75;105,75;0;0
2017-06-08;105,25;105,90;105,25;105,90;0;0
2017-06-07;106,60;106,60;105,90;105,90;0;0
2017-06-06;105,65;105,90;105,65;105,90;0;0
2017-06-05;105,05;105,05;104,95;104,95;0;0
2017-06-02;105,75;105,75;105,40;105,40;0;0
2017-06-01;105,00;105,75;105,00;105,75;0;0
2017-05-31;106,00;106,50;105,65;105,65;40.000;42.600
2017-05-30;106,00;106,00;106,00;106,00;0;0
2017-05-29;105,50;106,50;105,50;106,25;1.000;1.065
2017-05-26;105,55;105,65;105,55;105,65;0;0
2017-05-25;105,40;105,50;105,40;105,50;0;0
2017-05-24;105,50;107,00;105,50;105,95;5.000;5.350
2017-05-23;105,55;105,55;105,55;105,55;0;0
2017-05-22;105,45;105,55;105,45;105,55;0;0
