Datum;Erster;Hoch;Tief;Schlusskurs;Vol. (nom.);Volumen
2019-03-14;30,50;31,58;30,50;31,58;0;0
2019-03-13;31,88;31,88;31,58;31,58;0;0
2019-03-12;30,50;31,58;30,50;30,505;0;0
2019-03-11;31,00;31,88;29,56;29,56;0;0
2019-03-08;31,88;31,88;31,58;31,58;0;0
2019-03-07;30,50;31,58;30,50;31,58;0;0
2019-03-06;30,75;31,58;30,75;31,58;0;0
2019-03-05;31,51;31,59;31,18;31,59;0;0
2019-03-04;31,25;31,25;31,18;31,18;0;0
2019-03-01;33,00;33,00;31,00;31,51;0;0
2019-02-28;34,00;34,00;31,84;31,84;0;0
2019-02-27;31,66;33,45;31,66;33,34;0;0
2019-02-26;32,16;33,45;32,16;33,45;0;0
2019-02-25;33,50;33,50;33,45;33,45;0;0
2019-02-22;34,00;34,00;33,50;33,50;0;0
2019-02-21;33,12;33,50;32,76;33,50;0;0
2019-02-20;33,50;33,50;32,84;32,84;0;0
2019-02-19;36,50;36,50;33,34;33,34;0;0
2019-02-18;35,92;35,92;35,58;35,58;0;0
2019-02-15;34,75;36,17;34,75;36,08;0;0
2019-02-14;36,00;36,17;36,00;36,17;0;0
2019-02-13;36,00;37,00;36,00;36,01;0;0
2019-02-12;36,25;37,50;36,25;37,50;0;0
2019-02-11;37,50;37,50;37,50;37,50;0;0
2019-02-08;37,50;37,50;37,42;37,50;0;0
2019-02-07;36,50;37,42;36,50;37,42;0;0
2019-02-06;37,38;37,38;37,38;37,38;0;0
2019-02-05;37,25;37,38;37,25;37,38;0;0
2019-02-04;38,00;38,00;37,00;37,38;0;0
2019-02-01;38,00;38,00;38,00;38,00;0;0
2019-01-31;37,513;38,00;37,513;38,00;0;0
2019-01-30;38,00;38,00;38,00;38,00;0;0
2019-01-29;39,00;39,00;38,00;38,00;0;0
2019-01-28;38,60;38,60;38,60;38,60;0;0
2019-01-25;37,073;38,60;37,073;38,60;0;0
2019-01-24;39,00;39,50;38,60;39,50;0;0
2019-01-23;39,00;39,00;38,00;38,00;0;0
2019-01-22;39,00;39,50;38,67;38,67;0;0
2019-01-21;39,08;42,00;39,08;42,00;0;0
2019-01-18;39,12;41,00;39,12;41,00;0;0
2019-01-17;38,00;41,00;38,00;41,00;0;0
2019-01-16;38,89;39,00;38,89;39,00;0;0
2019-01-15;38,89;40,07;38,89;40,07;0;0
2019-01-14;38,92;39,42;38,92;38,92;0;0
2019-01-11;38,86;40,55;38,86;40,55;0;0
2019-01-10;37,81;39,40;37,81;39,40;0;0
2019-01-09;37,81;38,51;37,81;38,51;0;0
2019-01-08;37,76;37,81;37,76;37,81;0;0
2019-01-07;37,552;37,76;37,552;37,76;0;0
2019-01-04;38,01;38,01;37,51;37,51;0;0
2019-01-03;38,133;38,133;37,51;37,75;0;0
2019-01-02;37,843;38,125;37,843;38,125;0;0
2018-12-28;36,25;37,843;36,25;37,843;0;0
2018-12-27;36,75;37,843;36,75;37,843;0;0
2018-12-21;37,998;38,01;37,51;38,01;0;0
2018-12-20;38,06;38,26;38,06;38,26;0;0
2018-12-19;37,301;38,26;37,301;38,06;0;0
2018-12-18;37,81;38,26;37,81;38,26;0;0
2018-12-17;37,86;38,26;37,86;38,26;0;0
2018-12-14;38,06;38,06;37,26;37,31;0;0
2018-12-13;38,36;38,36;38,06;38,06;0;0
2018-12-12;37,398;37,398;37,01;37,26;0;0
2018-12-11;37,01;37,431;37,01;37,431;0;0
2018-11-30;41,31;41,31;41,31;41,31;0;0
2018-11-29;41,01;41,31;41,01;41,31;0;0
2018-11-28;41,01;41,01;41,01;41,01;0;0
2018-11-27;41,11;41,11;41,01;41,01;0;0
2018-11-26;41,01;41,11;41,01;41,11;0;0
2018-11-23;41,41;41,41;41,01;41,01;0;0
2018-11-22;41,51;41,51;41,41;41,41;0;0
2018-11-21;41,61;41,61;41,51;41,51;0;0
2018-11-20;41,91;41,91;41,61;41,61;0;0
2018-11-19;43,01;43,11;41,91;41,91;0;0
2018-11-16;44,01;44,01;43,40;43,50;0;0
2018-11-15;43,51;44,01;43,51;44,01;0;0
2018-11-14;42,01;43,01;42,01;43,01;0;0
2018-11-13;42,50;42,50;41,51;42,01;0;0
2018-11-12;41,76;41,86;41,76;41,86;0;0
2018-11-09;41,52;41,52;41,51;41,51;0;0
2018-11-08;39,02;41,51;39,02;41,51;0;0
2018-11-07;38,01;39,02;38,01;39,02;0;0
2018-11-06;34,75;35,26;34,027;35,26;0;0
2018-11-05;34,61;34,61;34,36;34,36;0;0
2018-11-02;34,685;34,707;34,61;34,61;0;0
2018-11-01;35,222;35,222;35,00;35,00;0;0
2018-10-31;35,51;35,51;35,042;35,26;0;0
2018-10-30;35,277;35,277;35,01;35,01;0;0
2018-10-29;35,01;35,29;35,01;35,29;0;0
2018-10-26;35,591;35,591;35,337;35,337;0;0
2018-10-25;35,514;35,514;35,38;35,38;0;0
2018-10-24;35,561;35,575;35,51;35,51;0;0
2018-10-23;36,01;36,01;35,61;36,01;0;0
2018-10-22;35,541;36,01;35,541;36,01;0;0
2018-10-19;36,01;36,01;36,01;36,01;0;0
2018-10-18;36,01;36,01;36,01;36,01;0;0
2018-10-17;36,25;36,25;36,00;36,01;0;0
2018-10-16;35,81;35,81;35,582;35,582;0;0
2018-10-15;36,11;36,11;36,11;36,11;0;0
2018-10-12;35,51;35,655;35,51;35,637;0;0
2018-10-11;35,729;36,21;35,724;36,21;0;0
2018-10-10;35,707;36,11;35,61;36,11;0;0
2018-10-09;35,96;35,96;35,61;35,61;0;0
2018-10-08;35,88;35,96;35,81;35,96;0;0
2018-10-05;35,662;36,01;35,662;35,81;0;0
2018-10-04;35,968;35,992;35,76;35,76;0;0
2018-10-02;36,75;36,75;36,60;36,60;0;0
2018-10-01;36,227;36,75;36,227;36,75;0;0
2018-09-28;37,25;37,25;36,174;36,30;0;0
2018-09-27;36,293;37,10;36,293;37,10;0;0
2018-09-26;36,343;37,25;36,343;37,10;0;0
2018-09-25;36,266;37,25;36,266;37,25;0;0
2018-09-24;37,50;37,50;37,50;37,50;0;0
2018-09-21;36,26;36,40;36,26;36,40;0;0
2018-09-20;36,26;36,60;36,26;36,60;0;0
2018-09-19;36,26;36,60;36,26;36,60;0;0
2018-09-18;36,26;36,61;36,26;36,61;0;0
2018-09-17;36,671;36,671;36,285;36,61;0;0
2018-09-14;36,599;37,01;36,599;37,01;0;0
2018-09-13;36,793;36,793;36,69;36,69;0;0
2018-09-12;36,83;36,947;36,82;36,947;0;0
2018-09-11;36,693;37,50;36,693;37,50;0;0
2018-09-10;37,51;37,51;37,41;37,41;0;0
2018-09-07;37,553;37,553;36,857;36,871;0;0
2018-09-06;37,76;37,76;37,76;37,76;0;0
2018-09-05;37,76;37,76;37,76;37,76;0;0
2018-09-04;37,51;37,61;37,51;37,61;0;0
2018-09-03;37,525;37,525;37,51;37,51;0;0
2018-08-31;38,11;38,11;38,11;38,11;0;0
2018-08-30;37,575;37,689;37,565;37,689;0;0
2018-08-29;37,402;38,50;37,402;38,26;0;0
2018-08-28;38,00;38,51;38,00;38,51;0;0
2018-08-27;37,00;37,00;37,00;37,00;0;0
2018-08-24;37,25;38,50;37,00;37,00;0;0
2018-08-23;37,25;38,50;37,25;38,50;0;0
2018-08-22;38,75;38,75;37,25;37,25;0;0
2018-08-21;39,10;39,10;38,90;38,90;0;0
2018-08-20;39,10;39,10;39,10;39,10;0;0
2018-08-17;37,50;38,90;37,50;38,90;0;0
2018-08-16;38,90;38,90;38,90;38,90;0;0
2018-08-15;38,50;38,75;38,50;38,61;0;0
2018-08-14;37,50;38,104;37,50;38,104;0;0
2018-08-13;38,60;38,61;38,60;38,61;0;0
2018-08-10;38,75;38,75;38,61;38,61;0;0
2018-08-09;38,75;38,75;38,61;38,61;0;0
2018-08-08;38,75;38,75;38,61;38,61;0;0
2018-08-07;38,25;38,61;38,25;38,61;0;0
2018-08-06;38,75;38,75;38,61;38,61;0;0
2018-08-03;38,75;38,90;38,75;38,90;0;0
2018-08-02;38,50;38,51;38,50;38,51;0;0
2018-08-01;39,00;39,00;38,75;38,75;0;0
2018-07-31;38,033;39,00;38,033;39,00;0;0
2018-07-30;38,00;38,00;38,00;38,00;0;0
2018-07-27;38,00;38,00;38,00;38,00;0;0
2018-07-26;37,385;38,00;36,40;36,40;0;0
2018-07-25;38,00;38,00;37,51;37,51;0;0
2018-07-24;38,00;38,00;36,50;36,50;0;0
2018-07-23;38,00;38,00;37,447;37,447;0;0
2018-07-20;38,25;38,40;38,25;38,25;0;0
2018-07-19;36,50;38,40;36,50;38,40;0;0
2018-07-18;38,25;38,40;37,51;37,51;0;0
2018-07-17;39,25;39,40;37,50;38,40;0;0
2018-07-16;39,25;39,40;39,10;39,10;0;0
2018-07-13;39,25;39,50;39,25;39,50;0;0
2018-07-12;39,25;39,50;39,25;39,50;0;0
2018-07-11;39,25;39,50;39,25;39,50;0;0
2018-07-10;39,25;39,25;39,00;39,018;0;0
2018-07-09;39,25;39,25;39,01;39,01;0;0
2018-07-06;40,00;40,00;39,26;39,26;0;0
2018-07-05;39,213;39,221;39,193;39,221;0;0
2018-07-04;39,50;39,50;39,26;39,26;0;0
2018-07-03;39,50;39,50;39,40;39,40;0;0
2018-07-02;39,40;39,40;39,40;39,40;0;0
2018-06-29;39,50;39,50;39,50;39,50;0;0
2018-06-28;39,40;39,50;39,40;39,50;0;0
2018-06-27;39,40;39,40;39,40;39,40;0;0
2018-06-26;39,40;40,30;39,15;39,15;0;0
2018-06-25;39,40;39,40;39,40;39,40;0;0
2018-06-22;39,40;39,40;39,40;39,40;0;0
2018-06-21;39,40;39,40;39,15;39,40;0;0
2018-06-20;40,25;40,25;39,40;39,40;0;0
2018-06-19;40,30;40,30;40,10;40,10;0;0
2018-06-18;40,30;40,30;40,30;40,30;0;0
2018-06-15;40,10;40,30;40,10;40,30;0;0
2018-06-14;40,10;40,10;40,10;40,10;0;0
2018-06-13;47,30;47,30;40,10;40,10;1.000;410
2018-06-12;41,09;41,09;40,99;40,99;0;0
2018-06-11;40,111;40,111;39,40;40,10;0;0
2018-06-08;40,10;40,111;40,10;40,111;0;0
2018-06-07;39,30;39,60;39,30;39,60;0;0
2018-06-06;37,00;39,05;37,00;39,05;0;0
2018-06-05;39,15;39,35;39,00;39,00;0;0
2018-06-04;38,50;39,10;38,50;39,00;0;0
2018-06-01;38,40;39,10;37,90;39,10;0;0
2018-05-31;38,00;38,90;37,65;38,90;0;0
2018-05-30;38,25;38,25;37,75;37,75;0;0
2018-05-29;38,40;38,40;36,65;36,90;0;0
2018-05-28;38,385;38,385;38,00;38,00;0;0
2018-05-25;36,90;38,90;36,90;38,90;0;0
2018-05-24;38,00;39,00;38,00;38,90;0;0
2018-05-23;38,90;38,90;37,65;37,75;0;0
2018-05-22;38,00;38,10;37,65;37,65;0;0
2018-05-18;37,60;37,60;37,60;37,60;0;0
2018-05-17;37,50;37,50;37,35;37,35;0;0
2018-05-16;37,35;37,35;37,25;37,25;0;0
2018-05-15;38,00;38,00;37,35;37,60;0;0
2018-05-14;38,00;38,00;37,35;37,35;0;0
2018-05-11;37,60;37,60;37,35;37,35;0;0
2018-05-10;38,00;38,00;37,35;37,35;0;0
2018-05-09;37,35;37,35;37,35;37,35;0;0
2018-05-08;37,65;37,65;37,35;37,35;0;0
2018-05-07;38,00;38,00;38,00;38,00;0;0
2018-05-04;38,25;38,25;38,00;38,00;0;0
2018-05-03;37,85;38,00;37,85;38,00;0;0
2018-05-02;38,00;38,00;37,65;37,85;0;0
2018-04-30;37,50;37,50;37,15;37,35;0;0
2018-04-27;37,00;37,35;37,00;37,35;0;0
2018-04-26;37,75;37,75;36,86;37,10;0;0
2018-04-25;37,466;37,50;37,267;37,50;0;0
2018-04-24;37,60;37,60;37,35;37,36;0;0
2018-04-23;37,40;37,41;37,40;37,40;0;0
2018-04-20;37,40;37,41;37,10;37,26;0;0
2018-04-19;37,50;37,50;37,50;37,50;0;0
2018-04-18;37,41;37,60;37,40;37,40;0;0
2018-04-17;37,50;37,60;37,41;37,60;0;0
2018-04-16;37,50;37,60;37,50;37,50;0;0
2018-04-13;38,00;38,00;37,466;37,466;0;0
2018-04-12;37,466;37,466;37,466;37,466;0;0
2018-04-11;37,50;37,50;36,90;36,90;0;0
2018-04-10;37,51;37,51;37,466;37,466;0;0
2018-04-09;37,25;37,60;37,25;37,35;0;0
2018-04-06;37,50;37,60;37,50;37,60;0;0
2018-04-05;35,90;37,50;35,90;37,50;0;0
2018-04-04;37,00;37,00;37,00;37,00;0;0
2018-04-03;36,70;36,70;36,70;36,70;0;0
2018-03-29;35,90;35,90;35,90;35,90;0;0
2018-03-28;36,90;37,00;36,50;36,50;0;0
2018-03-27;36,75;37,11;36,61;37,10;0;0
2018-03-26;37,50;37,50;37,10;37,11;0;0
2018-03-23;38,00;38,00;37,40;37,41;0;0
2018-03-22;38,00;38,00;37,86;37,86;0;0
2018-03-21;38,00;38,00;38,00;38,00;0;0





