Datum;Erster;Hoch;Tief;Schlusskurs;Vol. (nom.);Volumen
2019-06-03;92,05;94,80;92,05;94,80;40.000;37.671
2019-05-31;94,05;94,05;91,05;91,05;34.000;31.371
2019-05-30;93,10;94,35;93,10;94,35;10.000;9.435
2019-05-29;97,80;97,80;83,51;94,10;889.000;795.600
2019-05-28;98,70;98,70;97,80;98,45;68.000;66.802
2019-05-27;98,25;98,95;98,25;98,70;16.000;15.830
2019-05-24;99,05;99,15;98,60;98,75;112.000;110.791
2019-05-23;99,37;99,38;99,25;99,25;79.000;78.468
2019-05-22;99,00;99,00;99,00;99,00;0;0
2019-05-21;99,37;99,37;99,20;99,34;81.000;80.480
2019-05-20;99,35;99,35;99,20;99,20;107.000;106.304
2019-05-17;98,90;99,33;98,90;99,33;102.000;101.121
2019-05-16;99,15;99,15;98,60;98,98;109.000;107.617
2019-05-15;99,10;99,38;98,50;99,10;258.000;255.931
2019-05-14;99,49;99,49;99,10;99,49;109.000;108.261
2019-05-13;99,49;99,49;98,95;98,95;282.000;279.705
2019-05-10;99,50;99,50;99,45;99,49;48.000;47.744
2019-05-09;99,00;99,73;99,00;99,70;155.000;154.412
2019-05-08;99,80;99,80;99,00;99,00;147.000;145.975
2019-05-07;99,60;99,85;99,60;99,85;26.000;25.911
2019-05-06;100,04;100,04;99,60;99,80;114.000;113.782
2019-05-03;100,04;100,04;99,70;100,00;223.000;222.793
2019-05-02;99,99;100,05;99,75;100,05;87.000;86.998
2019-04-30;99,60;99,95;99,60;99,95;1.000;1.000
2019-04-29;100,08;100,08;99,98;99,98;80.000;80.009
2019-04-26;100,19;100,19;99,80;100,08;135.000;134.828
2019-04-25;100,50;100,50;99,80;100,18;35.000;35.127
2019-04-24;100,40;100,40;100,10;100,10;28.000;28.037
2019-04-23;100,90;100,90;99,90;100,48;45.000;45.121
2019-04-18;99,90;100,10;99,10;99,50;48.000;47.953
2019-04-17;99,95;100,50;99,90;99,90;41.000;41.084
2019-04-16;100,00;100,38;100,00;100,25;137.000;137.366
2019-04-15;100,65;100,65;99,85;100,50;83.000;83.495
2019-04-12;100,00;100,30;100,00;100,25;360.000;360.903
2019-04-11;99,90;100,25;99,85;100,25;35.000;35.078
2019-04-10;101,00;101,00;100,05;100,20;45.000;45.344
2019-04-09;102,05;102,05;100,70;100,95;158.000;160.343
2019-04-08;101,52;101,98;101,52;101,52;20.000;20.396
2019-04-05;102,12;102,12;101,90;101,95;39.000;39.760
2019-04-04;101,55;102,00;101,50;102,00;21.000;21.341
2019-04-03;102,75;102,75;101,10;102,00;21.000;21.428
2019-04-02;103,60;103,60;101,10;101,75;88.000;89.871
2019-04-01;104,00;104,00;102,00;102,00;8.000;8.313
2019-03-29;102,00;103,00;102,00;102,00;5.000;5.150
2019-03-28;102,30;103,00;102,00;102,00;45.000;46.070
2019-03-27;102,80;103,05;102,80;103,00;48.000;49.448
2019-03-26;102,80;102,80;102,80;102,80;0;0
2019-03-25;102,30;103,50;102,30;103,00;72.000;74.113
2019-03-22;104,30;104,30;102,30;102,30;27.000;28.091
2019-03-21;102,50;102,50;102,50;102,50;0;0
2019-03-20;102,50;102,50;102,50;102,50;0;0
2019-03-19;102,50;102,50;102,50;102,50;0;0
2019-03-18;102,00;102,00;102,00;102,00;0;0
2019-03-15;102,35;102,35;102,35;102,35;0;0
2019-03-14;104,00;104,00;102,25;103,25;714.000;733.230
2019-03-13;103,00;103,05;103,00;103,05;25.000;25.763
2019-03-12;103,00;104,20;103,00;103,00;2.000;2.084
2019-03-11;103,45;103,50;103,45;103,50;87.000;90.027
2019-03-08;102,80;103,45;102,65;103,00;102.000;104.930
2019-03-07;102,85;102,85;102,50;102,62;24.000;24.650
2019-03-06;103,50;103,50;102,75;103,00;88.000;90.585
2019-03-05;102,20;103,00;102,20;102,40;30.000;30.900
2019-03-04;104,25;104,25;102,00;102,20;211.000;216.304
2019-03-01;102,05;103,90;102,05;103,90;186.000;192.120
2019-02-28;103,80;104,50;102,00;102,00;260.000;269.755
2019-02-27;103,00;103,00;103,00;103,00;0;0
2019-02-26;103,30;103,30;103,00;103,00;0;0
2019-02-25;104,39;104,39;103,01;103,01;173.000;179.307
2019-02-22;105,00;106,20;104,05;104,59;112.000;117.107
2019-02-21;104,80;104,80;104,80;104,80;0;0
2019-02-20;106,50;106,50;104,70;105,50;57.000;60.233
2019-02-19;106,95;106,95;105,50;105,50;7.000;7.478
2019-02-18;106,01;106,50;104,50;106,50;89.000;93.788
2019-02-15;104,50;107,00;104,50;107,00;40.000;42.700
2019-02-14;105,73;105,73;104,50;104,50;0;0
2019-02-13;104,25;108,10;104,25;105,73;194.000;204.880
2019-02-12;104,50;104,55;103,95;103,95;108.000;112.741
2019-02-11;104,20;104,79;104,20;104,30;92.000;96.138
2019-02-08;103,60;104,15;103,60;103,60;39.000;40.598
2019-02-07;104,20;104,20;103,65;104,05;189.000;196.187
2019-02-06;103,80;104,35;103,60;103,60;59.000;61.408
2019-02-05;104,85;104,85;103,80;103,80;445.000;463.320
2019-02-04;103,50;104,85;103,50;103,50;54.000;56.240
2019-02-01;103,70;103,75;103,30;103,70;112.000;116.094
2019-01-31;103,75;103,75;103,20;103,20;14.000;14.525
2019-01-30;103,15;103,70;103,15;103,70;1.000;1.037
2019-01-29;102,70;103,70;102,70;103,25;54.000;55.800
2019-01-28;103,30;103,30;103,30;103,30;10.000;10.330
2019-01-25;104,45;104,45;103,45;103,90;40.000;41.643
2019-01-24;102,70;102,70;102,70;102,70;0;0
2019-01-23;103,30;103,30;103,30;103,30;20.000;20.660
2019-01-22;102,55;102,55;102,55;102,55;0;0
2019-01-21;102,55;102,55;102,55;102,55;0;0
2019-01-18;102,55;102,80;102,55;102,80;27.000;27.736
2019-01-17;102,55;102,55;102,55;102,55;0;0
2019-01-16;102,50;102,55;102,50;102,50;18.000;18.459
2019-01-15;102,50;103,50;102,50;102,50;10.000;10.350
2019-01-14;102,50;104,50;102,50;102,50;29.000;30.035
2019-01-11;103,00;103,00;102,50;102,98;30.000;30.899
2019-01-10;103,00;103,00;103,00;103,00;0;0
2019-01-09;104,10;104,10;103,00;103,00;30.000;31.220
2019-01-08;104,10;104,10;104,10;104,10;0;0
2019-01-07;104,25;104,50;104,25;104,48;75.000;78.249
2019-01-04;103,85;103,85;103,50;103,80;42.000;43.580
2019-01-03;101,85;101,85;101,85;101,85;0;0
2019-01-02;100,85;101,85;100,85;101,85;26.000;26.421
2018-12-28;100,80;100,80;100,80;100,80;0;0
2018-12-27;101,80;101,80;101,80;101,80;6.000;6.108
2018-12-21;101,70;101,70;100,80;100,80;1.000;1.008
2018-12-20;101,70;101,70;101,70;101,70;0;0
2018-12-19;101,70;101,70;101,70;101,70;0;0
2018-12-18;101,70;101,70;101,70;101,70;0;0
2018-12-17;102,00;102,00;101,00;101,00;17.000;17.340
2018-12-14;100,59;101,00;100,59;100,59;5.000;5.050
2018-12-13;100,59;100,59;100,59;100,59;0;0
2018-12-12;100,00;101,25;100,00;100,25;68.000;6.875.000
2018-12-11;99,95;101,00;99,95;101,00;18.000;18.180
2018-12-10;100,00;100,40;99,95;99,95;28.000;28.082
2018-12-07;100,75;100,75;100,30;100,35;23.000;23.161
2018-12-06;100,70;100,70;100,70;100,70;0;0
2018-12-05;103,05;103,05;101,00;101,10;88.000;89.468
2018-12-04;103,05;103,05;103,05;103,05;0;0
2018-12-03;103,05;103,30;103,05;103,30;32.000;32.981
2018-11-30;103,15;103,30;103,15;103,30;30.000;30.990
2018-11-29;103,65;103,65;103,40;103,40;43.000;44.520
2018-11-28;103,75;103,90;103,75;103,90;14.000;14.546
2018-11-27;103,60;103,60;103,60;103,60;0;0
2018-11-26;103,60;103,85;103,60;103,85;19.000;19.697
2018-11-23;103,25;103,25;103,25;103,25;0;0
2018-11-22;103,00;103,00;103,00;103,00;0;0
2018-11-21;104,45;104,45;103,95;103,95;42.000;43.719
2018-11-20;104,45;104,45;104,45;104,45;0;0
2018-11-19;104,70;104,70;104,45;104,45;7.000;7.329
2018-11-16;104,20;104,20;104,20;104,20;0;0
2018-11-15;104,45;104,45;104,45;104,45;5.000;5.223
2018-11-14;104,60;104,95;104,60;104,70;54.000;56.635
2018-11-13;104,60;104,60;104,60;104,60;0;0
2018-11-12;104,60;104,60;104,60;104,60;0;0
2018-11-09;104,60;104,60;104,60;104,60;0;0
2018-11-08;104,60;104,60;104,60;104,60;0;0
2018-11-07;104,60;104,60;104,60;104,60;0;0
2018-11-06;104,25;104,75;104,25;104,50;3.000;3.143
2018-11-05;104,25;104,25;104,25;104,25;0;0
2018-11-02;104,00;104,50;104,00;104,50;3.000;3.135
2018-11-01;104,75;104,75;104,25;104,75;21.000;21.973
2018-10-31;102,30;105,00;102,30;105,00;82.000;85.241
2018-10-30;102,50;102,50;102,25;102,25;3.000;3.075
2018-10-29;102,50;102,50;102,50;102,50;0;0
2018-10-26;104,40;104,40;103,90;103,90;35.000;36.440
2018-10-25;104,10;104,10;104,10;104,10;0;0
2018-10-24;103,75;104,55;103,75;104,35;129.000;134.656
2018-10-23;104,00;104,00;103,75;103,75;20.000;20.800
2018-10-22;104,55;105,05;104,55;104,55;32.000;33.566
2018-10-19;104,55;104,55;104,55;104,55;0;0
2018-10-18;104,30;104,80;104,30;104,55;10.000;10.480
2018-10-17;104,20;104,55;104,20;104,55;8.000;8.364
2018-10-16;103,95;104,45;103,95;104,45;2.000;2.089
2018-10-15;104,15;104,20;103,95;103,95;52.000;54.183
2018-10-12;103,75;103,75;103,75;103,75;0;0
2018-10-11;104,00;104,00;103,75;103,75;20.000;20.800
2018-10-10;104,00;104,00;104,00;104,00;0;0
2018-10-09;104,55;104,55;104,00;104,00;0;0
2018-10-08;104,80;104,80;104,80;104,80;13.000;13.624
2018-10-05;104,75;104,75;104,75;104,75;0;0
2018-10-04;104,75;104,75;104,75;104,75;0;0
2018-10-02;104,50;105,00;104,50;105,00;20.000;20.975
2018-10-01;104,50;104,50;104,50;104,50;0;0
2018-09-28;104,50;104,50;104,50;104,50;0;0
2018-09-27;104,50;104,50;104,50;104,50;0;0
2018-09-26;104,32;104,75;104,32;104,75;40.000;41.900
2018-09-25;104,56;104,56;104,56;104,56;10.000;10.456
2018-09-24;104,31;104,31;104,31;104,31;20.000;20.862
2018-09-21;104,00;104,00;104,00;104,00;0;0
2018-09-20;104,20;104,45;104,20;104,20;41.000;42.747
2018-09-19;104,50;104,50;104,25;104,25;27.000;28.155
2018-09-18;104,00;104,00;104,00;104,00;0;0
2018-09-17;104,00;104,00;104,00;104,00;0;0
2018-09-14;103,85;104,00;103,85;104,00;10.000;10.400
2018-09-13;103,85;103,85;103,85;103,85;0;0
2018-09-12;104,00;104,00;104,00;104,00;3.000;3.120
2018-09-11;103,90;104,00;103,90;104,00;5.000;5.200
2018-09-10;104,05;104,15;104,05;104,15;13.000;13.530
2018-09-07;103,55;103,55;103,55;103,55;0;0
2018-09-06;103,80;103,80;103,55;103,55;3.000;3.114
2018-09-05;103,70;103,70;103,70;103,70;0;0
2018-09-04;103,90;103,95;103,90;103,95;2.000;2.079
2018-09-03;104,15;104,15;104,15;104,15;11.000;11.457
2018-08-31;103,95;103,95;103,95;103,95;30.000;31.185
2018-08-30;103,71;104,20;103,71;104,20;51.000;53.140
2018-08-29;103,45;103,45;103,45;103,45;0;0
2018-08-28;103,65;103,65;103,40;103,45;26.000;26.924
2018-08-27;103,65;103,65;103,65;103,65;27.000;27.986
2018-08-24;103,25;103,25;103,25;103,25;0;0
2018-08-23;102,50;102,50;102,50;102,50;0;0
2018-08-22;102,70;102,75;102,50;102,50;59.000;60.618
2018-08-21;102,45;102,45;102,45;102,45;0;0
2018-08-20;103,00;103,00;102,70;102,70;18.000;18.511
2018-08-17;102,85;103,24;102,85;103,24;12.000;12.389
2018-08-16;103,46;103,46;103,00;103,00;82.000;84.648
2018-08-15;103,35;103,46;103,35;103,46;0;0
2018-08-14;103,30;103,95;103,30;103,60;37.000;38.354
2018-08-13;103,70;103,70;102,60;103,30;160.000;165.098
2018-08-10;103,70;103,70;103,70;103,70;0;0
2018-08-09;103,70;103,70;103,70;103,70;0;0
2018-08-08;103,70;103,70;103,70;103,70;0;0
2018-08-07;103,95;103,95;103,95;103,95;2.000;2.079
2018-08-06;103,80;104,05;103,80;104,05;45.000;46.760
2018-08-03;103,70;104,05;103,70;104,05;35.000;36.418
2018-08-02;103,70;103,70;103,70;103,70;20.000;20.740
2018-08-01;103,93;103,93;103,93;103,93;20.000;20.786
2018-07-31;103,60;104,18;103,60;103,93;10.000;10.414
2018-07-30;104,00;104,10;103,85;103,85;21.000;21.824
2018-07-27;104,25;104,25;104,25;104,25;50.000;52.125
2018-07-26;104,25;104,75;104,25;104,25;6.000;6.273
2018-07-25;104,25;104,30;104,25;104,30;3.000;3.129
2018-07-24;104,50;104,70;104,45;104,45;60.000;62.730
2018-07-23;104,34;104,34;104,34;104,34;0;0
2018-07-20;104,25;104,59;104,25;104,59;48.000;50.105
2018-07-19;104,10;104,48;104,10;104,48;2.000;2.090
2018-07-18;104,20;104,35;104,20;104,35;58.000;60.448
2018-07-17;103,75;103,99;103,75;103,99;55.000;57.075
2018-07-16;103,50;103,50;103,49;103,50;55.000;56.925
2018-07-13;103,50;103,75;103,50;103,75;26.000;26.963
2018-07-12;103,25;103,25;103,25;103,25;25.000;25.813
2018-07-11;102,85;103,10;102,85;103,00;65.000;66.950
2018-07-10;102,95;102,99;102,95;102,99;35.000;36.045
2018-07-09;102,75;102,75;102,75;102,75;0;0
2018-07-06;102,75;102,95;102,75;102,95;32.000;32.904
2018-07-05;102,35;102,74;102,35;102,74;42.000;43.052
2018-07-04;102,34;102,34;102,34;102,34;0;0
2018-07-03;102,59;102,59;102,59;102,59;4.000;4.104
2018-07-02;102,65;102,65;102,65;102,65;7.000;7.186
2018-06-29;102,30;102,40;102,30;102,40;14.000;14.334
2018-06-28;102,20;102,20;102,20;102,20;2.000;2.044
2018-06-27;102,38;102,40;102,20;102,40;44.000;45.052
2018-06-26;102,15;102,15;102,00;102,00;5.000;5.108
2018-06-25;102,40;102,40;102,15;102,15;1.000;1.024
2018-06-22;102,20;102,40;101,90;101,90;59.000;60.311
2018-06-21;102,18;102,18;102,18;102,18;0;0
2018-06-20;102,18;102,18;102,18;102,18;0;0
2018-06-19;102,18;102,43;102,18;102,43;35.000;35.801
2018-06-18;101,93;102,43;101,93;102,43;5.000;5.122
2018-06-15;101,93;101,93;101,93;101,93;0;0
2018-06-14;101,93;101,93;101,93;101,93;0;0
2018-06-13;102,43;102,43;102,18;102,18;65.000;66.467
2018-06-12;102,20;102,20;102,20;102,20;20.000;20.440
2018-06-11;102,45;102,45;102,45;102,45;6.000;6.147
2018-06-08;102,00;102,25;102,00;102,25;55.000;56.125
2018-06-07;102,00;102,00;102,00;102,00;5.000;5.100
2018-06-06;102,00;102,50;102,00;102,25;27.000;27.625
2018-06-05;102,30;102,50;102,25;102,25;77.000;78.870
2018-06-04;101,75;102,50;101,75;102,50;48.000;49.050
2018-06-01;100,91;101,75;100,91;101,75;50.000;50.769
2018-05-31;100,91;101,41;100,91;100,91;23.000;23.274
2018-05-30;101,45;101,45;100,95;100,95;31.000;31.322
2018-05-29;101,45;101,45;101,20;101,20;52.000;52.674
2018-05-28;101,65;101,75;101,48;101,48;78.000;79.327
2018-05-25;101,00;101,60;100,85;101,35;119.000;120.510
2018-05-24;101,60;101,75;101,00;101,25;120.000;121.908
2018-05-23;101,35;101,75;101,10;101,10;71.000;71.899
2018-05-22;101,60;101,60;101,10;101,10;81.000;82.021
2018-05-18;100,99;101,35;100,99;101,10;5.000;5.068
2018-05-17;101,00;101,50;101,00;101,24;71.000;71.874
2018-05-16;101,05;101,50;101,00;101,00;190.000;192.308
2018-05-15;101,00;101,50;100,80;100,80;57.000;57.620
2018-05-14;100,49;100,75;100,49;100,75;79.000;79.442
2018-05-11;100,49;100,49;100,49;100,49;0;0
2018-05-10;100,28;100,28;100,28;100,28;0;0
2018-05-09;100,50;100,78;100,25;100,53;48.000;48.268
2018-05-08;100,45;100,75;100,45;100,75;28.000;28.185
2018-05-07;101,00;101,00;100,68;100,70;25.000;25.185
2018-05-04;100,55;100,75;100,50;100,50;25.000;25.133
2018-05-03;100,60;100,60;100,60;100,60;20.000;20.120
2018-05-02;100,95;101,00;100,80;100,80;59.000;59.503
2018-04-30;100,85;100,95;100,50;100,70;96.000;96.812
2018-04-27;100,80;101,30;100,80;100,85;51.000;51.608
2018-04-26;100,55;101,00;100,55;100,55;93.000;93.681
2018-04-25;100,95;101,30;100,50;100,50;170.000;171.426
2018-04-24;102,00;102,00;100,85;101,10;221.000;223.825
2018-04-23;102,00;102,00;101,45;101,50;74.000;75.223
2018-04-20;100,80;100,80;100,80;100,80;20.000;20.160
2018-04-19;100,60;100,65;100,45;100,65;44.000;44.225
2018-04-18;101,00;101,00;100,75;100,75;110.000;110.883
2018-04-17;101,40;101,40;101,10;101,10;68.000;68.838
2018-04-16;101,80;101,80;101,40;101,50;79.000;80.206
2018-04-13;101,65;101,65;101,60;101,60;70.000;71.130
2018-04-12;101,65;101,65;101,65;101,65;0;0
2018-04-11;102,00;102,00;101,50;101,80;94.000;95.545
2018-04-10;101,65;102,10;101,65;102,10;116.000;118.363
2018-04-09;102,00;102,90;101,50;101,50;202.000;206.024
2018-04-06;101,94;102,20;101,70;101,90;207.000;211.063
2018-04-05;100,95;101,95;100,95;101,64;367.000;371.923
2018-04-04;100,80;100,95;100,65;100,65;77.000;77.651
2018-04-03;100,70;101,00;100,50;100,65;520.000;523.673
2018-03-29;100,50;100,90;100,48;100,70;698.000;702.127
2018-03-27;100,00;100,00;100,00;100,00;3.501.000;3.501.000





