Datum;Erster;Hoch;Tief;Schlusskurs;Vol. (nom.);Volumen
2018-01-10;97,50;97,75;97,50;97,75;0;0
2018-01-09;97,36;97,50;97,36;97,50;0;0
2018-01-08;97,36;97,36;97,36;97,36;0;0
2018-01-05;97,35;97,36;97,35;97,36;0;0
2018-01-04;97,35;97,50;97,35;97,50;0;0
2018-01-03;97,35;97,50;97,35;97,35;0;0
2018-01-02;94,95;97,35;94,95;97,35;0;0
2017-12-29;97,25;97,25;97,25;97,25;0;0
2017-12-28;97,25;97,25;97,25;97,25;0;0
2017-12-27;94,10;97,25;94,10;97,25;0;0
2017-12-22;97,25;97,25;94,10;94,10;0;0
2017-12-21;97,75;97,75;96,25;97,25;0;0
2017-12-20;97,25;97,25;96,18;96,48;0;0
2017-12-19;97,50;97,50;95,93;97,25;0;0
2017-12-18;97,50;98,00;96,30;97,50;0;0
2017-12-15;97,50;97,50;96,01;97,50;0;0
2017-12-14;95,27;97,50;95,27;97,50;0;0
2017-12-13;97,95;97,95;96,31;97,50;0;0
2017-12-12;97,95;97,95;96,61;96,61;0;0
2017-12-11;97,95;97,95;96,54;96,54;0;0
2017-12-08;97,95;97,95;96,54;96,54;0;0
2017-12-07;96,46;98,00;95,72;95,72;0;0
2017-12-06;97,95;97,95;95,77;95,77;0;0
2017-12-05;98,10;98,10;96,39;97,95;0;0
2017-12-04;96,44;97,95;96,44;97,95;0;0
2017-12-01;98,00;98,00;96,44;96,44;0;0
2017-11-30;97,95;98,00;96,46;98,00;0;0
2017-11-29;97,98;97,98;96,00;97,95;0;0
2017-11-28;97,95;97,98;96,83;97,98;0;0
2017-11-27;96,00;97,95;96,00;97,95;0;0
2017-11-24;97,90;97,90;96,00;97,90;0;0
2017-11-23;96,00;97,90;96,00;97,90;0;0
2017-11-22;97,75;97,75;96,51;97,75;0;0
2017-11-21;97,75;97,75;96,26;97,75;0;0
2017-11-20;97,75;97,75;96,00;97,75;0;0
2017-11-17;97,75;97,75;97,75;97,75;0;0
2017-11-16;97,75;97,75;97,75;97,75;0;0
2017-11-15;97,75;97,75;97,75;97,75;0;0
2017-11-14;97,75;97,75;96,00;96,00;0;0
2017-11-13;97,75;97,75;97,75;97,75;0;0
2017-11-10;96,00;97,75;96,00;97,75;0;0
2017-11-09;97,75;97,75;96,39;96,39;0;0
2017-11-08;97,78;97,78;96,21;96,64;0;0
2017-11-07;97,78;97,78;96,28;97,78;0;0
2017-11-06;97,77;97,78;96,27;96,28;0;0
2017-11-03;96,00;97,77;96,00;97,77;0;0
2017-11-02;97,76;97,76;96,28;97,76;0;0
2017-11-01;95,52;97,76;95,52;97,76;0;0
2017-10-31;97,75;97,75;97,75;97,75;0;0
2017-10-30;98,00;98,00;95,77;97,75;0;0
2017-10-27;98,00;98,00;96,53;98,00;0;0
2017-10-26;95,77;98,00;95,77;98,00;0;0
2017-10-25;96,27;98,50;96,27;98,50;0;0
2017-10-24;98,50;98,50;96,59;98,50;0;0
2017-10-23;98,50;98,50;96,27;98,50;0;0
2017-10-20;98,60;98,80;98,50;98,50;0;0
2017-10-19;98,50;98,75;97,01;98,50;0;0
2017-10-18;98,00;98,50;97,11;98,50;0;0
2017-10-17;96,01;98,00;96,01;96,76;0;0
2017-10-16;97,75;98,25;96,39;96,39;0;0
2017-10-13;98,00;98,00;97,75;97,75;0;0
2017-10-12;95,77;98,00;95,77;96,64;0;0
2017-10-11;98,00;98,00;96,64;96,64;0;0
2017-10-10;95,52;98,00;95,52;96,54;0;0
2017-10-09;98,00;98,00;95,52;97,75;0;0
2017-10-06;97,60;97,75;97,60;97,75;0;0
2017-10-05;96,26;97,60;96,26;97,60;0;0
2017-10-04;95,27;97,50;95,27;96,09;0;0
2017-10-03;97,50;97,50;97,50;97,50;0;0
2017-10-02;94,82;97,05;94,82;96,04;0;0
2017-09-29;95,02;97,25;95,02;95,81;0;0
2017-09-28;97,00;97,50;95,02;95,02;0;0
2017-09-27;96,17;98,40;95,59;97,00;0;0
2017-09-26;98,40;98,40;96,79;98,40;0;0
2017-09-25;98,00;98,00;95,77;96,23;0;0
2017-09-22;98,00;98,00;96,51;98,00;0;0
2017-09-21;98,00;98,00;95,84;95,84;0;0
2017-09-20;98,00;98,00;98,00;98,00;0;0
2017-09-19;98,00;98,00;98,00;98,00;0;0
2017-09-18;98,00;98,05;98,00;98,00;0;0
2017-09-15;97,65;97,65;97,65;97,65;0;0
2017-09-14;97,55;97,65;97,55;97,65;0;0
2017-09-13;97,50;97,55;97,50;97,55;0;0
2017-09-12;98,35;98,35;97,50;97,50;0;0
2017-09-11;98,35;98,35;98,35;98,35;0;0
2017-09-08;98,35;98,35;98,35;98,35;0;0
2017-09-07;98,35;98,35;98,35;98,35;0;0
2017-09-06;97,25;98,25;97,25;98,25;0;0
2017-09-05;97,76;97,76;97,00;97,25;0;0
2017-09-04;98,76;98,76;97,76;98,00;0;0
2017-09-01;96,75;98,76;96,75;98,76;0;0
2017-08-31;98,75;98,76;98,75;98,76;0;0
2017-08-30;98,75;98,75;98,75;98,75;0;0
2017-08-29;98,50;98,50;96,75;96,75;0;0
2017-08-28;96,75;98,50;96,75;98,50;0;0
2017-08-25;96,75;98,80;96,75;98,80;0;0
2017-08-24;98,80;98,80;98,80;98,80;0;0
2017-08-22;98,50;99,25;98,50;99,25;0;0
2017-08-21;98,50;98,50;98,50;98,50;0;0
2017-08-18;96,45;98,50;96,45;98,50;0;0
2017-08-17;97,15;98,01;97,15;98,01;0;0
2017-08-16;97,80;98,00;97,80;98,00;0;0
2017-08-15;97,51;97,51;97,51;97,51;0;0
2017-08-14;97,50;97,80;97,50;97,80;0;0
2017-08-11;97,00;98,25;97,00;98,25;0;0
2017-08-10;97,90;97,90;96,90;96,90;0;0
2017-08-09;96,80;96,80;96,80;96,80;0;0
2017-08-08;96,75;96,80;96,75;96,80;0;0
2017-08-07;97,40;97,40;96,65;96,65;0;0
2017-08-04;96,15;96,50;96,15;96,50;0;0
2017-08-03;96,25;96,50;96,25;96,50;0;0
2017-08-02;96,00;96,25;96,00;96,25;0;0
2017-08-01;92,90;96,00;92,90;96,00;0;0
2017-07-31;95,50;95,50;95,50;95,50;0;0
2017-07-28;95,40;95,40;95,40;95,40;0;0
2017-07-27;95,50;95,50;95,50;95,50;0;0
2017-07-26;94,15;94,15;94,15;94,15;0;0
2017-07-25;95,50;95,50;95,50;95,50;0;0
2017-07-24;94,50;95,50;94,50;95,50;0;0
2017-07-21;94,50;95,00;94,50;95,00;0;0
2017-07-20;95,50;95,50;95,50;95,50;0;0
2017-07-19;97,53;97,53;96,53;96,53;0;0
2017-07-18;98,04;98,04;98,04;98,04;0;0
2017-07-17;99,25;99,25;98,50;98,50;0;0
2017-07-14;97,72;98,50;97,72;98,50;0;0
2017-07-13;98,50;98,50;97,72;97,72;0;0
2017-07-12;98,06;98,50;98,06;98,50;0;0
2017-07-11;99,32;99,32;99,32;99,32;0;0
2017-07-10;99,32;99,32;97,61;97,61;0;0
2017-07-07;99,32;99,32;97,70;97,70;0;0
2017-07-06;98,57;99,32;98,57;99,32;0;0
2017-07-05;99,12;99,12;98,31;98,31;0;0
