Datum;Erster;Hoch;Tief;Schlusskurs;Vol. (nom.);Volumen
2019-05-07;104,40;104,40;103,80;103,80;33.000;34.348
2019-05-06;104,999;104,999;103,801;103,801;54.000;56.374
2019-05-03;104,701;104,701;104,50;104,505;24.000;25.090
2019-05-02;105,198;105,198;104,53;104,99;64.000;67.109
2019-04-30;104,52;104,52;104,52;104,52;20.000;20.904
2019-04-29;105,72;105,72;105,72;105,72;3.000;3.172
2019-04-26;105,85;105,85;105,85;105,85;10.000;10.585
2019-04-24;105,20;105,351;105,20;105,351;12.000;12.632
2019-04-23;106,149;106,149;106,149;106,149;8.000;8.492
2019-04-17;105,50;106,09;105,50;106,09;31.000;32.752
2019-04-16;106,00;106,00;105,70;105,70;16.000;16.915
2019-04-15;105,80;106,099;105,80;106,099;79.000;83.707
2019-04-12;104,201;107,35;104,201;106,50;109.000;115.611
2019-04-09;103,79;103,79;103,79;103,79;4.000;4.152
2019-04-05;103,18;103,18;102,90;102,90;20.000;20.608
2019-04-03;103,80;103,80;103,80;103,80;16.000;16.608
2019-04-02;103,949;103,949;103,351;103,80;33.000;34.249
2019-04-01;104,00;104,00;103,451;103,451;12.000;12.469
2019-03-28;102,499;102,499;102,40;102,499;25.000;25.615
2019-03-27;102,559;102,559;102,455;102,455;25.000;25.619
2019-03-26;102,499;102,499;102,20;102,455;70.000;71.595
2019-03-25;102,499;102,499;102,499;102,499;10.000;10.250
2019-03-22;102,25;102,25;102,25;102,25;10.000;10.225
2019-03-21;101,701;102,10;101,701;102,10;15.000;15.275
2019-03-19;101,401;101,649;101,401;101,649;9.000;9.138
2019-03-18;101,249;101,251;101,249;101,251;20.000;20.250
2019-03-15;100,99;101,25;100,99;101,25;11.000;11.125
2019-03-14;100,999;100,999;100,999;100,999;5.000;5.050
2019-03-13;100,98;100,98;100,98;100,98;1.000;1.010
2019-03-12;100,99;100,99;100,99;100,99;15.000;15.149
2019-03-11;100,84;100,85;100,84;100,845;27.000;27.228
2019-03-08;100,51;100,95;100,50;100,84;53.000;53.313
2019-03-06;100,401;100,401;100,401;100,401;4.000;4.016
2019-03-05;100,499;100,499;100,499;100,499;13.000;13.065
2019-03-04;100,40;100,451;100,40;100,451;39.000;39.173
2019-03-01;100,409;100,409;100,409;100,409;1.000;1.004
2019-02-28;100,389;100,389;100,389;100,389;17.000;17.066
2019-02-22;100,249;100,399;100,249;100,399;7.000;7.020
2019-02-21;100,399;100,399;100,399;100,399;10.000;10.040
2019-02-19;100,399;100,399;100,399;100,399;4.000;4.016
2019-02-18;100,999;100,999;100,10;100,149;45.000;45.117
2019-02-15;100,50;100,50;100,299;100,30;87.000;87.302
2019-02-13;100,999;100,999;100,79;100,80;14.000;14.122
2019-02-12;100,80;100,80;100,80;100,80;14.000;14.112
2019-02-11;100,401;100,799;100,299;100,799;40.000;40.145
2019-02-08;100,549;100,549;100,549;100,549;12.000;12.066
2019-02-06;100,50;100,799;100,50;100,798;46.000;46.288
2019-02-05;100,49;100,50;100,49;100,50;30.000;30.150
2019-02-04;100,39;100,499;100,39;100,499;20.000;20.084
2019-02-01;100,49;100,49;100,20;100,20;99.000;99.304
2019-01-31;100,499;100,499;100,449;100,449;12.000;12.059
2019-01-30;100,39;100,40;100,39;100,39;99.000;99.392
2019-01-29;100,399;100,399;100,399;100,399;2.000;2.008
2019-01-28;100,21;100,21;100,21;100,21;2.000;2.004
2019-01-24;100,399;100,399;100,399;100,399;16.000;16.064
2019-01-23;100,399;100,399;100,399;100,399;22.000;22.088
2019-01-22;100,00;100,199;100,00;100,199;90.000;90.038
2019-01-21;100,299;100,299;100,19;100,20;56.000;56.126
2019-01-18;100,299;100,749;100,19;100,30;35.000;35.144
2019-01-17;100,30;100,30;100,29;100,29;41.000;41.122
2019-01-16;100,30;100,30;100,00;100,30;87.000;87.111
2019-01-15;100,30;100,30;100,299;100,30;52.000;52.156
2019-01-14;100,381;100,45;100,299;100,30;74.000;74.302
2019-01-11;100,40;100,40;100,39;100,399;24.000;24.096
2019-01-10;100,449;100,449;100,44;100,449;29.000;29.129
2019-01-08;100,449;100,449;100,44;100,44;15.000;15.066
2019-01-07;100,449;100,449;100,30;100,30;62.000;62.190
2019-01-04;100,44;100,44;100,20;100,20;61.000;61.173
2019-01-03;100,049;100,099;100,049;100,049;30.000;30.017
2019-01-02;100,449;100,449;100,449;100,449;10.000;10.045
2018-12-27;100,049;100,049;99,999;100,009;9.000;9.002
2018-12-21;100,351;100,351;100,20;100,20;4.000;4.011
2018-12-20;100,70;100,70;100,70;100,70;2.000;2.014
2018-12-19;101,239;101,239;101,239;101,239;7.000;7.087
2018-12-18;100,719;100,719;100,719;100,719;9.000;9.065
2018-12-17;100,599;100,679;100,58;100,679;31.000;31.188
2018-12-13;100,599;100,599;100,599;100,599;17.000;17.102
2018-12-12;100,599;100,599;100,599;100,599;2.000;2.012
2018-12-11;100,73;100,749;100,55;100,55;25.000;25.178
2018-12-10;100,80;100,80;100,50;100,74;34.000;34.241
2018-12-07;100,599;100,949;100,599;100,949;30.000;30.230
2018-12-06;100,649;100,649;100,531;100,531;10.000;10.059
2018-12-05;100,299;100,499;100,299;100,499;25.000;25.085
2018-12-04;100,299;100,30;100,299;100,30;41.000;41.123
2018-12-03;100,199;100,499;100,199;100,299;55.000;55.174
2018-11-30;100,22;100,25;100,12;100,199;67.000;67.129
2018-11-29;100,55;100,649;100,55;100,649;15.000;15.087
2018-11-28;100,649;100,649;100,649;100,649;3.000;3.019
2018-11-27;100,68;100,709;100,55;100,55;25.000;25.161
2018-11-26;100,749;100,751;100,651;100,679;106.000;106.761
2018-11-23;100,601;100,80;100,60;100,60;119.000;119.809
2018-11-22;100,699;100,70;100,50;100,70;173.000;174.155
2018-11-21;100,669;100,699;100,62;100,699;63.000;63.422
2018-11-20;100,68;100,799;100,501;100,679;136.000;136.936
2018-11-19;100,699;100,70;100,501;100,68;46.000;46.301
2018-11-16;100,749;100,749;100,30;100,699;99.000;99.484
2018-11-15;100,80;100,80;100,651;100,699;43.000;43.305
2018-11-14;100,749;100,749;100,601;100,749;48.000;48.344
2018-11-13;100,501;100,879;100,50;100,749;70.000;70.448





