arivaID,country,exchangeID,file_urls,files,foundingyear,industry,isin,listingdate,sector,security_name,stocktype,ticker
305,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=305&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=305&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0005785802.csv', 'checksum': 'f0bfb116cbdcac7ae0a8b649f0ef2330'}]",1996,Medical Equipment,DE0005785802,02.10.1996,Gesundheitswesen,fresenius_medical_care-aktie,Inlandsaktie,FME
38186,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=38186&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=38186&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0005408116.csv', 'checksum': '468ac982425da8e78eca02d644fa9682'}]",1922,Banken,DE0005408116,-,Finanzsektor,aareal_bank-aktie,Inlandsaktie,ARL
264,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=264&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=264&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007501009.csv', 'checksum': '9e7a7ae8a5e752f24ef92b74876d2ef2'}]",1977,Holdings,DE0007501009,12.07.1999,Diverse,ttl_beteiligungs-_und_grundbesitz-aktie,Inlandsaktie,TTO
119538719,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=119538719&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=119538719&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A12UPJ7.csv', 'checksum': '5ac06342742c73092e0d34d3daf9fb0f'}]",2009,Entertainment/Dienstleistungen,DE000A12UPJ7,-,Medien/Entertainment/Freizeit,pantaflix-aktie,Inlandsaktie,PAL
3417,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=3417&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=3417&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007446007.csv', 'checksum': '6968356d43f3224428584a54b3aa8e13'}]",1945,Versandhandel,DE0007446007,15.09.1999,Handel,takkt-aktie,Inlandsaktie,TTK
122837809,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=122837809&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=122837809&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A12DM80.csv', 'checksum': 'f26406452c7b1d42aed82d8afb8e1179'}]",0,Internetservice,DE000A12DM80,01.10.2015,Informationstechnologie,scout24-aktie,Inlandsaktie,G24
100069244,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100069244&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100069244&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000XNG8888.csv', 'checksum': '792bf6ce272dded0e24aaf865d825b28'}]",2003,Internetkommerz,DE000XNG8888,07.12.2006,Informationstechnologie,xing-aktie,Inlandsaktie,O1BC
135538685,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=135538685&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=135538685&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A14KEB5.csv', 'checksum': '404629d5149b44726f2c25563ea635fe'}]",2009,Internetkommerz,DE000A14KEB5,15.06.2018,Informationstechnologie,home24_se-aktie,Inlandsaktie,H24
168,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=168&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=168&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0006632003.csv', 'checksum': 'aeddf84ecf95c8777795c17642ec310a'}]",1992,Biotechnologie,DE0006632003,09.03.1999,Chemie/Pharma,morphosys-aktie,Inlandsaktie,MOR
31744,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=31744&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=31744&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007856023.csv', 'checksum': '64e8e1bf75444ebe17620c3f054bf99c'}]",1879,Holdings,DE0007856023,-,Diverse,elringklinger-aktie,Inlandsaktie,ZIL2
100225038,Deutschland,2,http://www.ariva.de/quote/historic/historic.csv?secu=100225038&boerse_id=2&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100225038&boerse_id=2&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000VTG9999.csv', 'checksum': 'de45444ba3379065793a5dda0cbd0289'}]",1951,Eisenbahn und Straße,DE000VTG9999,28.06.2007,Transport/Verkehrssektor,vtg-aktie,Inlandsaktie,VT9
132841755,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=132841755&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=132841755&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A2G9LL1.csv', 'checksum': '27ef7e4eabb03a044ca6ce2d3541793e'}]",2014,Immobilien,DE000A2G9LL1,-,Diverse,deutsche_industrie_reit-aktie,Inlandsaktie,JB7
297,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=297&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=297&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007100000.csv', 'checksum': '78aa1985337eb3dcd00190bad7880ba2'}]",1998,Automobilproduktion,DE0007100000,17.11.1998,Kraftfahrzeugindustrie,daimler-aktie,Inlandsaktie,DAI
292,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=292&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=292&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0008404005.csv', 'checksum': '5fb9176d81291ff12e08b9c578f5c6da'}]",1890,Versicherungen,DE0008404005,12.12.1895,Finanzsektor,allianz-aktie,Inlandsaktie,ALV
933641,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=933641&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=933641&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0005932735.csv', 'checksum': 'e703bc96890ea396bd36fdd470819fe9'}]",2001,Dienstleistungen,DE0005932735,02.06.2006,Diverse,yoc-aktie,Inlandsaktie,YOC
135726076,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=135726076&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=135726076&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A2JNWZ9.csv', 'checksum': '8286bac30772417ba14aa98df1b58c68'}]",1990,Elektrotechnologie,DE000A2JNWZ9,-,Technologie,akasol-aktie,Inlandsaktie,ASL
120340399,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=120340399&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=120340399&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000WNDL193.csv', 'checksum': '62f7ebcc949767f3680cc1c10a75c201'}]",2010,Internetkommerz,DE000WNDL193,06.05.2015,Informationstechnologie,windeln-de-aktie,Inlandsaktie,WDLK
342,Österreich,58,http://www.ariva.de/quote/historic/historic.csv?secu=342&boerse_id=58&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=342&boerse_id=58&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_AT0000746409.csv', 'checksum': '36219122c59a39360ee8a0fae2bafbf7'}]",1947,Energieversorger,AT0000746409,-,Versorger,verbund-aktie,Auslandsaktie,OEWA
89,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=89&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=89&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0005677108.csv', 'checksum': 'e76c767cafaa238e9bb19ec58084bab8'}]",1984,Halbleiterindustrie,DE0005677108,11.10.1999,Technologie,elmos_semiconductor-aktie,Inlandsaktie,ELG
1156,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=1156&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1156&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0006602006.csv', 'checksum': 'dcbabf6340c5a1a1f4fee157517337f0'}]",1881,Maschinenbau,DE0006602006,28.11.1997,Industrie,gea_group-aktie,Inlandsaktie,G1A
875132,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=875132&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=875132&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007568578.csv', 'checksum': '52a2cd7d8854444a2cef4b652a52d0bf'}]",2000,Diversifizierte Industrieunternehmen,DE0007568578,25.05.2007,Industrie,sfc_energy-aktie,Inlandsaktie,F3C
117618219,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=117618219&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=117618219&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A12B8Z4.csv', 'checksum': 'ce7b32b2cc3325b51c7cae69a47537b6'}]",0,Immobilien,DE000A12B8Z4,24.10.2014,Diverse,tlg_immobilien-aktie,Inlandsaktie,TLG
886703,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=886703&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=886703&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007846867.csv', 'checksum': '0ed38a5bdc5fa49884dfeed7bdf99a36'}]",1984,Elektrotechnologie,DE0007846867,10.05.2006,Technologie,viscom-aktie,Inlandsaktie,V6C
100150650,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100150650&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100150650&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A0KFKB3.csv', 'checksum': 'c1859274faa0dd7ffe71070f5c048c18'}]",1993,Immobilien,DE000A0KFKB3,02.04.2007,Diverse,accentro_real_estate-aktie,Inlandsaktie,A4Y
117207709,Schweden,6,http://www.ariva.de/quote/historic/historic.csv?secu=117207709&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=117207709&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_SE0006027546.csv', 'checksum': 'a6977948472268d37957cec41098eff0'}]",2009,Internetservice,SE0006027546,18.09.2014,Informationstechnologie,stockholm_it_ventures-aktie,Auslandsaktie,SVAB
101542801,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=101542801&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=101542801&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0006061104.csv', 'checksum': 'b768a2b4ce0162be4d78970ebf4b98ed'}]",1995,Rohstoffe,DE0006061104,-,Energie/Rohstoffe,hms_bergbau-aktie,Inlandsaktie,HMU
738507,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=738507&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=738507&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A0EPUH1.csv', 'checksum': 'a4c1a9940a62d8bbe99b7e742c3e28a5'}]",1992,IT-Software (Telekommunikation und Internet),DE000A0EPUH1,16.07.1998,Software,intershop_communications-aktie,Inlandsaktie,ISH2
2440,Deutschland,1,http://www.ariva.de/quote/historic/historic.csv?secu=2440&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=2440&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A1TNWJ4.csv', 'checksum': 'e711a292e9c05af082b29f5415041199'}]",1994,Finanzdienstleistungen,DE000A1TNWJ4,28.09.2000,Finanzsektor,mpc_capital-aktie,Inlandsaktie,MPCK
231,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=231&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=231&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0005178008.csv', 'checksum': '6890b2b2cb094886b224f69275fb246c'}]",1979,Elektrotechnologie,DE0005178008,16.05.2000,Technologie,softing-aktie,Inlandsaktie,SYT
240,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=240&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=240&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A1K0235.csv', 'checksum': '8505397f7ded20d660ae8c62226d7681'}]",1949,Halbleiterindustrie,DE000A1K0235,18.05.1999,Technologie,suess_microtec-aktie,Inlandsaktie,SMHN
100929955,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100929955&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100929955&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007571424.csv', 'checksum': 'f6fb6e55aa74644e5f8cf91123b811df'}]",1990,Spezialsoftware,DE0007571424,19.06.2008,Software,gk_software-aktie,Inlandsaktie,GKS
100097274,Schweiz,123,http://www.ariva.de/quote/historic/historic.csv?secu=100097274&boerse_id=123&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100097274&boerse_id=123&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_CH0028422100.csv', 'checksum': '0d4d67da4ded2576b353a3988bcbb43e'}]",,Banken,CH0028422100,-,Finanzsektor,bellevue_group-aktie,Auslandsaktie,SJZN
104696205,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=104696205&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=104696205&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A1JBPV9.csv', 'checksum': '74c7c1a7f5a10711df356b58831fc629'}]",1365,Automobilzulieferer,DE000A1JBPV9,07.07.2011,Kraftfahrzeugindustrie,shw-aktie,Inlandsaktie,SW1
228,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=228&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=228&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A1681X5.csv', 'checksum': '36fc190bdf5713281c40fb2cfbc46901'}]",1996,Spezialmaschinenbau,DE000A1681X5,25.11.1997,Industrie,singulus-aktie,Inlandsaktie,SNG
134263009,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=134263009&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=134263009&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A2G8XX3.csv', 'checksum': '57fa5d07d0405c280fb0fae2b848bea8'}]",0,Immobilien,DE000A2G8XX3,05.04.2018,Diverse,godewind_immobilien-aktie,Inlandsaktie,GWD
5611,Deutschland,5,http://www.ariva.de/quote/historic/historic.csv?secu=5611&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=5611&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0005156004.csv', 'checksum': '742001990c35764b3e17509a8f693880'}]",1880,Telekommunikationsausrüster,DE0005156004,03.08.1998,Telekommunikation,gigaset-aktie,Inlandsaktie,GGS
24,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=24&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=24&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0005104400.csv', 'checksum': '32d14475f4a770cba4e96ee0c678bbd7'}]",1987,Spezialsoftware,DE0005104400,21.03.2000,Software,atoss_software-aktie,Inlandsaktie,AOF
1061,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=1061&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1061&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007314007.csv', 'checksum': 'e0d64941c7aab4575b02b12c08547452'}]",1850,Spezialmaschinenbau,DE0007314007,08.12.1997,Industrie,heidelberger_druckmaschinen-aktie,Inlandsaktie,HDD
138933001,,6,http://www.ariva.de/quote/historic/historic.csv?secu=138933001&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=138933001&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A2LQ850.csv', 'checksum': '01d85d0d5e6b0aa2c41724b416e13696'}]",,,DE000A2LQ850,,,preos_real_estate_na_o-n-aktie,,
103102882,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=103102882&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=103102882&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A1EMG56.csv', 'checksum': 'a8fe728a590452b26cf2dd908679a32b'}]",1979,Entertainment/Dienstleistungen,DE000A1EMG56,07.11.2000,Medien/Entertainment/Freizeit,sporttotal-aktie,Inlandsaktie,WIG1
100229130,Schweiz,4,http://www.ariva.de/quote/historic/historic.csv?secu=100229130&boerse_id=4&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100229130&boerse_id=4&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_CH0004870942.csv', 'checksum': 'e1edaab1a7114292c7805ba9e947efeb'}]",,Dienstleistungen,CH0004870942,-,Diverse,goldbach_group-aktie,Auslandsaktie,BK9
132235366,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=132235366&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=132235366&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE000A161408.csv', 'checksum': '1237a499541b455f895a304a3e7c5a56'}]",0,Nahrungsmittel,DE000A161408,-,Konsumgüter,hellofresh-aktie,Inlandsaktie,HFG
4280,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=4280&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=4280&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-03&trenner=%3B&go=Download', 'path': 'isin_DE0007480204.csv', 'checksum': '093c47be3db18c11a055b3e32c411bf5'}]",1997,Immobilien,DE0007480204,02.01.2001,Diverse,deutsche_euroshop-aktie,Inlandsaktie,DEQ
