arivaID,country,exchangeID,file_urls,files,foundingyear,industry,isin,listingdate,sector,security_name,stocktype,ticker
137476846,,5,http://www.ariva.de/quote/historic/historic.csv?secu=137476846&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=137476846&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_SE0011614445.csv', 'checksum': 'c1bc9866e3be50d923287372aeb07902'}]",,,SE0011614445,,,SE0011614445,,
102935339,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=102935339&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=102935339&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A0STST2.csv', 'checksum': '5d83b13e55239de3e362e1772fed82cd'}]",1962,Bekleidungsartikel,DE000A0STST2,26.03.2010,Konsumgüter,tom_tailor_holding-aktie,Inlandsaktie,TTI
120821123,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=120821123&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=120821123&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000WAF3001.csv', 'checksum': '6d51df1c943fc9689ac52a8e32a1ccbb'}]",0,Halbleiterindustrie,DE000WAF3001,11.06.2015,Technologie,siltronic-aktie,Inlandsaktie,WAF
907,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=907&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=907&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0006231004.csv', 'checksum': '13a32552b4b9689602f82cc9594626e8'}]",1999,Halbleiterindustrie,DE0006231004,13.03.2000,Technologie,infineon-aktie,Inlandsaktie,IFX
264,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=264&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=264&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007501009.csv', 'checksum': '9e7a7ae8a5e752f24ef92b74876d2ef2'}]",1977,Holdings,DE0007501009,12.07.1999,Diverse,ttl_beteiligungs-_und_grundbesitz-aktie,Inlandsaktie,TTO
3173,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=3173&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=3173&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005501357.csv', 'checksum': '880231aa571da1944b5950430c2d822e'}]",1946,Printmedien (Zeitungen und Magazine),DE0005501357,30.10.2000,Medien/Entertainment/Freizeit,axel_springer-aktie,Inlandsaktie,SPR
100266587,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100266587&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100266587&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A0TGJ55.csv', 'checksum': '297bfbbe3d6865c546525a34ab8cfa0a'}]",0,Elektrotechnologie,DE000A0TGJ55,02.12.2016,Technologie,varta-aktie,Inlandsaktie,VAR1
100292957,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100292957&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100292957&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0006001902.csv', 'checksum': 'd903be61d0938aa926aa516cca4f3093'}]",1997,Holdings,DE0006001902,-,Diverse,ringmetall-aktie,Inlandsaktie,HP3
2104,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=2104&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=2104&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0006766504.csv', 'checksum': '95b06b30a44b993e56f364d5641e6e4c'}]",1866,Rohstoffe,DE0006766504,07.07.1998,Energie/Rohstoffe,aurubis-aktie,Inlandsaktie,NDA
1229,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=1229&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1229&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2GS633.csv', 'checksum': '92a055b6df00a6ea3e340a7358422cbd'}]",1977,IT-Dienstleistungen,DE000A2GS633,11.07.2000,Informationstechnologie,allgeier-aktie,Inlandsaktie,AEIN
266,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=266&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=266&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005089031.csv', 'checksum': '9804c3b9397fcc924706963aefe433d0'}]",1988,Holdings,DE0005089031,23.03.1998,Diverse,united_internet-aktie,Inlandsaktie,UTDI
83,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=83&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=83&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005545503.csv', 'checksum': 'e8809929a2b2723376fc56338e81c3fe'}]",1982,Telekomdienstleister,DE0005545503,22.04.1998,Telekommunikation,1-1_drillisch-aktie,Inlandsaktie,DRI
106411513,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=106411513&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=106411513&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A1K03W5.csv', 'checksum': 'f8c0f632739c05be264280cb950e0d1b'}]",2011,Holdings,DE000A1K03W5,-,Diverse,staramba-aktie,Inlandsaktie,99SC
133018432,,6,http://www.ariva.de/quote/historic/historic.csv?secu=133018432&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=133018432&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A1X3WF3.csv', 'checksum': '32d38070f8d8ff6c5539279c231729bc'}]",,,DE000A1X3WF3,,,philion_se_o-n-aktie,,
133542223,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=133542223&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=133542223&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2GS5D8.csv', 'checksum': '01c0178f341de4b575e5fddb418310fa'}]",1991,Pharma,DE000A2GS5D8,09.02.2018,Chemie/Pharma,dermapharm_holding-aktie,Inlandsaktie,DMP
108302059,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=108302059&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=108302059&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000LTT0243.csv', 'checksum': '44dba35c3e236008500579978bfc695d'}]",0,Sport/Glückspiel,DE000LTT0243,03.07.2012,Medien/Entertainment/Freizeit,lotto24-aktie,Inlandsaktie,LO24
135835673,,58,http://www.ariva.de/quote/historic/historic.csv?secu=135835673&boerse_id=58&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=135835673&boerse_id=58&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_CH0367465439.csv', 'checksum': 'ddb058db0985f05ffb9acc47e5cab0bb'}]",,,CH0367465439,,,resaphene_suisse_ag-aktie,,
103616513,Österreich,5,http://www.ariva.de/quote/historic/historic.csv?secu=103616513&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=103616513&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_AT0000A0K1J1.csv', 'checksum': 'c21562f921151a5a64736e4bc279a0b6'}]",1990,Finanzdienstleistungen,AT0000A0K1J1,19.11.2010,Finanzsektor,autobank-aktie,Auslandsaktie,AW2
112674,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=112674&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=112674&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A1X3XX4.csv', 'checksum': '0495fb6a1778f3507820bd564754f515'}]",1998,Immobilien,DE000A1X3XX4,20.12.2003,Diverse,dic_asset-aktie,Inlandsaktie,DIC
121111330,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=121111330&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=121111330&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A11Q059.csv', 'checksum': '66fde576cb051885d04ed00587813e67'}]",2008,Einzelhandel,DE000A11Q059,03.07.2015,Handel,elumeo_se-aktie,Inlandsaktie,ELB
132841755,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=132841755&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=132841755&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2G9LL1.csv', 'checksum': '27ef7e4eabb03a044ca6ce2d3541793e'}]",2014,Immobilien,DE000A2G9LL1,-,Diverse,deutsche_industrie_reit-aktie,Inlandsaktie,JB7
4842,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=4842&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=4842&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2NBTL2.csv', 'checksum': '8deb80da79dd7a116046621e12686e73'}]",1929,Eisenbahn und Straße,DE000A2NBTL2,02.07.2008,Transport/Verkehrssektor,schaltbau_holding_na_o-n-aktie,Inlandsaktie,SLT
3123,Deutschland,1,http://www.ariva.de/quote/historic/historic.csv?secu=3123&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=3123&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007239402.csv', 'checksum': '3591fb8a877497386fe3c9137c9ddbf2'}]",1857,Kunststoffe,DE0007239402,-,Industrie,simona-aktie,Inlandsaktie,SIM
100076810,Deutschland,0,http://www.ariva.de/quote/historic/historic.csv?secu=100076810&boerse_id=0&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100076810&boerse_id=0&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2TSL22.csv', 'checksum': '358f09c45469c76d6a25a1ed069c0aa3'}]",0,Sonstige Branchen,DE000A2TSL22,-,Diverse,oti_greentech-aktie,Inlandsaktie,NSAK
100532411,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=100532411&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100532411&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A0LBFE4.csv', 'checksum': 'b44993c22eba22428579127eea952a24'}]",1998,Spezialsoftware,DE000A0LBFE4,16.11.2007,Software,mevis_medical_solutions-aktie,Inlandsaktie,M3V
141494054,,17,http://www.ariva.de/quote/historic/historic.csv?secu=141494054&boerse_id=17&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=141494054&boerse_id=17&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DK0061111739.csv', 'checksum': 'e5ffee7feabaec5ceb99a9750771e6f8'}]",,,DK0061111739,,,abacus_medicine-aktie,,
227,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=227&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=227&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007201907.csv', 'checksum': 'fc4dab4f760e69327890b8385aef21d5'}]",1991,Halbleiterindustrie,DE0007201907,15.07.1999,Technologie,first_sensor-aktie,Inlandsaktie,SIS
100558910,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100558910&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100558910&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007830572.csv', 'checksum': '208201da92922b94dbbaeb1b110fef66'}]",0,Diversifizierte Industrieunternehmen,DE0007830572,30.11.2007,Industrie,daldrup-soehne-aktie,Inlandsaktie,4DS
138,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=138&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=138&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005488100.csv', 'checksum': 'cdb3cd850132dc7ffae9e9609c3c1a4b'}]",1997,Spezialsoftware,DE0005488100,20.04.2000,Software,isra_vision-aktie,Inlandsaktie,ISR
134462439,Schweiz,123,http://www.ariva.de/quote/historic/historic.csv?secu=134462439&boerse_id=123&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=134462439&boerse_id=123&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_CH0386200239.csv', 'checksum': 'ffd91b84f4063dc95ed51eb959c9e314'}]",1997,Medical Equipment,CH0386200239,23.03.2018,Gesundheitswesen,medartis-aktie,Auslandsaktie,1RU
131612114,,0,http://www.ariva.de/quote/historic/historic.csv?secu=131612114&boerse_id=0&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=131612114&boerse_id=0&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A19MDV0.csv', 'checksum': 'de15a3f5bb7f9083215e2ecd1c2c582d'}]",,,DE000A19MDV0,,,DE000A19MDV0,,
2341,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=2341&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=2341&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0006095003.csv', 'checksum': '69a187be1668eac0884bbf406e9edd4b'}]",1996,Energieversorger,DE0006095003,28.07.1998,Versorger,encavis-aktie,Inlandsaktie,CAP
9278,Österreich,58,http://www.ariva.de/quote/historic/historic.csv?secu=9278&boerse_id=58&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=9278&boerse_id=58&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_AT0000818802.csv', 'checksum': '617af7b89358b72873cbfd56f823e405'}]",1981,Restaurants und Foodvertrieb,AT0000818802,30.06.1998,Konsumgüter,do-co_rest--catering-aktie,Auslandsaktie,DOQ
6226,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=6226&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=6226&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005654933.csv', 'checksum': '7357ad59ec71c74e3eda11c60e78054a'}]",1964,Sonstige Konsumgüter,DE0005654933,-,Konsumgüter,einhell_germany-aktie,Inlandsaktie,EIN3
133796377,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=133796377&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=133796377&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2G9MZ9.csv', 'checksum': '3ab057e251c6bd569658380b2d00386e'}]",0,Sonstige Technologie,DE000A2G9MZ9,-,Technologie,stemmer_imaging-aktie,Inlandsaktie,S9I
210,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=210&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=210&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005137004.csv', 'checksum': 'e72f6ef78c1f66e17413b76e1ad0589b'}]",1997,Telekommunikationsausrüster,DE0005137004,19.04.2000,Telekommunikation,qsc-aktie,Inlandsaktie,QSC
6,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=6&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=6&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005066609.csv', 'checksum': '78d82f01920da14ef67d6265e0a9d2e8'}]",1990,Biotechnologie,DE0005066609,10.05.1999,Chemie/Pharma,aap_implantate-aktie,Inlandsaktie,AAQ
3805,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=3805&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=3805&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005194062.csv', 'checksum': 'c5e69773b7a057ff5ac5f0023c284528'}]",1923,Sonstige Handel,DE0005194062,-,Handel,baywa-aktie,Inlandsaktie,BYW6
98,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=98&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=98&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005664809.csv', 'checksum': 'bd522a9400855680e7e92f2005321dc7'}]",1993,Biotechnologie,DE0005664809,10.11.1999,Chemie/Pharma,evotec-aktie,Inlandsaktie,EVT
127235334,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=127235334&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=127235334&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000UNSE018.csv', 'checksum': 'fc44e38f3fc240b10d9bb02f077cd881'}]",2016,Energieversorger,DE000UNSE018,12.09.2016,Versorger,uniper-aktie,Inlandsaktie,UN01
133708103,,1,http://www.ariva.de/quote/historic/historic.csv?secu=133708103&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=133708103&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2GSWR1.csv', 'checksum': '1b0db31bd16659f9356d0343ea9c596f'}]",,,DE000A2GSWR1,,,de_raj_group_ag-aktie,,
193,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=193&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=193&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0006916604.csv', 'checksum': 'f408d546d311c673dab5feb55dc2e3d7'}]",1890,Sonstige Technologie,DE0006916604,15.04.1996,Technologie,pfeiffer_vacuum-aktie,Inlandsaktie,PFV
3299,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=3299&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=3299&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A0Z2Y48.csv', 'checksum': '16b521f36458190ecb81f514f42f8566'}]",1991,Immobilien,DE000A0Z2Y48,09.11.2009,Diverse,verianos_real_estate-aktie,Inlandsaktie,VROS
791455,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=791455&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=791455&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A12UP29.csv', 'checksum': 'ab621c794fe73a886a8f8de655f00c03'}]",1995,Finanzdienstleistungen,DE000A12UP29,28.10.2005,Finanzsektor,lloyd_fonds-aktie,Inlandsaktie,L1OA
